FID,HUC12,FREQUENCY,MEAN_pnMH20,MEAN_pnFH1,MEAN_pnFH6,MEAN_pnFH7,MEAN_pnDH1,MEAN_pnDH2,MEAN_pnDH3,MEAN_pnDH4,MEAN_pnDH5,MEAN_pnDH15
-1,140500050202,7,0.044729208553029,0.013051441030571,0.018114330057257,0.024222588048000,0.052760142085243,0.040353962355786,0.041820997258957,0.038525791479729,0.043995013568143,0.023656046066543
-1,140500050203,13,0.131637234535446,0.047443468150185,0.042689329708754,0.055319957247577,0.119232867923577,0.115131846858108,0.099837057062208,0.115945221537185,0.121745746722138,0.054383919491908
-1,140500050204,6,0.138635328558833,0.053747080688233,0.041029583706667,0.068037232727467,0.102426084892583,0.114958069139833,0.103223346465083,0.112279307923833,0.116558355918833,0.060641243649850
-1,140500050205,1,0.361620073544000,0.196133011025000,0.105742237227000,0.179911930693000,0.142068656651000,0.125206134432000,0.140332922371000,0.173571137596000,0.187015228211000,0.148733944668000
-1,140500050301,7,0.312541096396571,0.158954351063786,0.169770159307929,0.199927711697171,0.205945302006857,0.208260926283857,0.200855907291857,0.219008971511714,0.199181208103857,0.144839306483657
-1,140500050302,7,0.235801516409214,0.072716936670043,0.073866594671614,0.096028077985529,0.119968066640629,0.129554245079557,0.117769972204029,0.128405680321171,0.110529056885143,0.057073842937700
-1,140500050303,4,0.178252926437250,0.031391856599775,0.048090038594350,0.117059704511100,0.164392057968250,0.140945421920500,0.156458794312500,0.140247623142975,0.157118389727750,0.053798149179850
-1,140500050304,6,0.161538350352000,0.037140705167117,0.048907931138083,0.070410591933317,0.102012546114767,0.109874149898317,0.120575727481667,0.135377110716367,0.132018044745850,0.059656974286117
-1,140500050305,26,0.565993958756577,0.245177607670115,0.169200701997654,0.199889277664038,0.227178089142923,0.224000865595000,0.212608695060577,0.218001484942192,0.226289974235577,0.207129287912500
-1,140500050306,11,0.550431593269818,0.170544063332091,0.227833268403909,0.307710909824545,0.411152583724636,0.408184198779182,0.360811883132273,0.360545102690636,0.317268480352182,0.214882968782455
-1,140500050307,1,0.617562422212000,0.245673586353000,0.326357851655000,0.382569284020000,0.427511658260000,0.416480529954000,0.381664119540000,0.387371987521000,0.355633466865000,0.268191422411000
-1,140500050308,4,0.506037867553250,0.212477782850250,0.226285723778000,0.323160124866500,0.402000815869250,0.395806664954500,0.363592152603750,0.359753987645500,0.341399756512250,0.294230119668500
-1,140500050309,10,0.434557762340000,0.144041510330590,0.148283421341570,0.204157804447120,0.314727572794200,0.315352250057900,0.308203063790000,0.288488484038000,0.267768514423400,0.198842145938900
-1,140500050310,20,0.540296284034350,0.267838473692550,0.238451694162000,0.274724920635850,0.293154332925450,0.291124287041450,0.284459771107800,0.275413831897300,0.270680715568100,0.258299188294200
-1,140500050401,15,0.434821306419067,0.130079671416687,0.147215562534853,0.160762278270920,0.277129336463800,0.282309527942933,0.267588021548667,0.258693776455067,0.233372866621800,0.143723304648093
-1,140500050402,2,0.459420321369000,0.312599289601500,0.272445069352500,0.309797686731500,0.358918947901000,0.351519986638000,0.387499675310500,0.350595494108000,0.337003807332500,0.373208928159000
-1,140500050403,16,0.722424870519875,0.303153700972813,0.251686573848250,0.282864410174063,0.311171030094313,0.311490535888563,0.310832274604750,0.314614147801125,0.302326781721625,0.298658626169813
-1,140500050404,5,0.461518806308400,0.171230625893800,0.206696830878000,0.256347887677600,0.346291442784600,0.345026851360600,0.341421622941400,0.343805924997800,0.302193927512400,0.196292594643600
-1,140500050405,10,0.491268357759600,0.185774073570200,0.215118972837600,0.289143984423000,0.343086849313000,0.331719349987800,0.338922903273800,0.340611211358600,0.301224575606900,0.206087930111200
-1,140500050406,17,0.746926793953588,0.310787854558118,0.259500071641471,0.287549790344059,0.311115015023412,0.312654841258941,0.308986339031588,0.301579067187176,0.289718072125588,0.315213317166941
-1,140500050407,8,0.258077835171250,0.139041459544000,0.144959248731600,0.160915539908500,0.219359689468625,0.197395192114625,0.216310666694750,0.219962850627250,0.217215617760250,0.176789008406188
-1,140500050408,20,0.753588002486900,0.318603890626250,0.264881934384200,0.304459982451700,0.333319019448200,0.317120141170050,0.305389262629150,0.311765263511650,0.305748057268250,0.312401135810350
-1,140500050501,5,0.317362816261400,0.162169983895800,0.186661870953200,0.176508879768200,0.316938435081800,0.280281732626600,0.284116098024800,0.296670860790200,0.279467195944000,0.235461613044800
-1,140500050502,18,0.739505373880944,0.287296084644111,0.250274524706000,0.365173318251333,0.311334830913278,0.280471160644889,0.279729315416833,0.314301524359222,0.345932481254278,0.301992792516556
-1,140500050503,3,0.352450059206000,0.164668637437000,0.194451935052667,0.195308251717333,0.372304660703667,0.345581706514667,0.396027082625667,0.392727024876333,0.384835605084667,0.253799727097333
-1,140500050504,10,0.362582699881400,0.176404025706450,0.171418435325450,0.185687175088100,0.247192093904100,0.238510644198200,0.239928352651300,0.246575353626200,0.234572673476600,0.192501765640520
-1,140500050505,7,0.267232447027429,0.106153169056714,0.126550048723571,0.120115716472571,0.224448070225143,0.199889730196857,0.198168900188857,0.207771496191429,0.208940489010714,0.146254488874429
-1,140500050506,4,0.279167266688750,0.177187990494250,0.133966229211500,0.164421848809500,0.303183019791000,0.251361700458750,0.247817217007250,0.238556385059750,0.244535576423750,0.163951939147750
-1,140500050507,12,0.738446691242083,0.260398950717667,0.229127806201333,0.341372769669083,0.297340074034417,0.260199752028083,0.246440785591667,0.281936874589750,0.327416509981917,0.268152247606167
-1,140500060101,1,0.440443019823000,0.156009131992000,0.220888880384000,0.208454617473000,0.259547234749000,0.268286049263000,0.265605332548000,0.265711741323000,0.242178533638000,0.144315543615000
-1,140500060102,1,0.440443019823000,0.156009131992000,0.220888880384000,0.208454617473000,0.259547234749000,0.268286049263000,0.265605332548000,0.265711741323000,0.242178533638000,0.144315543615000
-1,140500060103,13,0.521539477661615,0.154439503969615,0.180130259627154,0.220249835078308,0.347125558139923,0.338852499353769,0.319322420898154,0.320009534838385,0.277930206969077,0.163319368956769
-1,140500060104,8,0.439791939769625,0.153481501261750,0.213944854633875,0.218101049958375,0.260171752747000,0.264139037093250,0.246889307109375,0.262530517588875,0.243258253182750,0.143849658320875
-1,140500060105,9,0.442504951919444,0.165962942649889,0.225557106083667,0.232134703728444,0.259124735437667,0.263062890099778,0.250729485107333,0.256828296857111,0.245175983586556,0.159320494096333
-1,140500060106,2,0.190647649973500,0.086959519134400,0.086666421517000,0.074851884046700,0.148060394997500,0.155312095650000,0.149382577594500,0.173993264101500,0.162201203301500,0.082390145873450
-1,140500060107,1,0.507310759767000,0.252456920606000,0.165934888754000,0.194867583593000,0.256871139976000,0.254948746342000,0.259747145966000,0.241051206933000,0.226346819873000,0.183878126099000
-1,140500060108,5,0.206993157023800,0.056543723468080,0.066872897533080,0.067615342437400,0.137807754264200,0.143727390186800,0.151712793703400,0.175667980048200,0.154676725127800,0.079451784562180
-1,140500060109,2,0.378022406843500,0.234230478589500,0.151745373286500,0.164783120921500,0.230975675140500,0.226961583103000,0.228857502113500,0.205029907195000,0.186332177361500,0.189122275640500
-1,140500060110,11,0.447811972423000,0.253841464461364,0.176933067056000,0.195260815409818,0.254706412067909,0.249526412910818,0.253571679254636,0.234410977414909,0.218480825589818,0.197137121350455
-1,140500060201,3,0.184273337397333,0.042565871624500,0.058347155534633,0.064322061223600,0.130592476963333,0.131272956093667,0.148850543999333,0.145906455235000,0.140208012940333,0.062056993779233
-1,140500060202,4,0.170891580776750,0.046473879634550,0.057738105760075,0.059107051353375,0.123774395251750,0.127718203963000,0.125293097488000,0.143350850661750,0.137742620141000,0.061860110109475
-1,140500060203,1,0.419885482546000,0.227283815676000,0.120595750312000,0.153850782165000,0.233279795935000,0.208946992085000,0.210401903281000,0.190717464485000,0.179332596159000,0.188037440678000
-1,140500060204,4,0.227346603469250,0.096021586757975,0.097295951831225,0.119593660238600,0.185030297023750,0.145536255515500,0.163503719264000,0.178718455935250,0.181028062146250,0.121632308754225
-1,140500060205,1,0.348952787195000,0.218634919119000,0.119551535155000,0.128834279988000,0.214225124432000,0.207552173935000,0.207214620749000,0.190057154278000,0.177126252705000,0.167745357260000
-1,140500060206,13,0.341985424263538,0.207353036935615,0.128731748380308,0.141194407109077,0.196640452926538,0.194870629883538,0.196635996639462,0.182621512703231,0.173322586059615,0.160466639041308
-1,140500060207,5,0.124498295299800,0.032311366556660,0.044090477340440,0.060228268684820,0.080189260687460,0.077492929375020,0.092533028048460,0.108702229146300,0.109889969869280,0.045465325640720
-1,140500060208,1,0.110998648237000,0.025912562943100,0.033648292691000,0.047318304918600,0.063705412357400,0.061175115125300,0.071983955404900,0.089924447355500,0.105549815399000,0.028628911540800
-1,140500060209,2,0.322519280038000,0.201421862556500,0.127575210131500,0.159613732211000,0.185828474869000,0.188969016677500,0.177937119546500,0.175990591182500,0.196334510100000,0.167658399460500
-1,140500060210,4,0.375023951153500,0.209579105601250,0.131134008073250,0.149485062835750,0.183650153206500,0.185527542025500,0.186681778093000,0.186309739036250,0.190277821902750,0.169900197797750
-1,140500060211,13,0.320810325935462,0.199986521081538,0.141662888170231,0.182667171337308,0.189858453334692,0.178231762552308,0.165484772193308,0.173906706818231,0.194334348641385,0.157327271964846
-1,140500060301,1,0.220465619842000,0.046048794624700,0.059188078791100,0.080450974128200,0.145272699757000,0.130449756779000,0.135923755475000,0.179648502219000,0.160239593817000,0.064734443493600
-1,140500060302,5,0.179033056359600,0.058440385329180,0.071611964655820,0.065810082577380,0.129483571008600,0.110371264349880,0.114042759269780,0.145275969879000,0.143764908355200,0.078703792931520
-1,140500060303,4,0.160790575284250,0.067547243742400,0.075746097489150,0.070535883466575,0.144335797326375,0.114742804298875,0.119071194042050,0.148991740251475,0.145416521611750,0.080481529494075
-1,140500060304,8,0.130122239705500,0.031570923415438,0.053315181290825,0.040379645297650,0.106516315058450,0.096024489408137,0.087461201510087,0.114695276242238,0.112616483908525,0.038401064482238
-1,140500060305,6,0.175317922551333,0.091217102257633,0.088746821875300,0.087173475796383,0.143599179509167,0.124876779142333,0.125992069408650,0.136244630634667,0.143177600948500,0.094597698273783
-1,140500060306,12,0.233439966011917,0.119711354121217,0.127575807199433,0.122123813772792,0.241997389018000,0.201399390954583,0.232889057220500,0.231070158536333,0.214241755733583,0.189429174710000
-1,140500060307,19,0.271840252455526,0.223590467908842,0.115187121929642,0.118342513688395,0.195581980630421,0.163650137176737,0.182536018795421,0.201015498213684,0.216263148923368,0.165171568349316
-1,140500060308,4,0.293703808155000,0.231154106869500,0.126052050505075,0.182901769991500,0.190372583405750,0.150834375061250,0.168968940755500,0.190624930943750,0.207170092170000,0.167838248716750
-1,140500070101,5,0.316490969975600,0.228258108505000,0.276381786023800,0.244625862710400,0.220300635866200,0.235434745533800,0.241694758583000,0.242012306499400,0.255048961769000,0.193067412360200
-1,140500070102,1,0.361933255790000,0.289292196114000,0.297107119008000,0.289850329665000,0.262693353644000,0.285108675204000,0.283833318445000,0.271743433854000,0.303049125635000,0.228477899042000
-1,140500070103,17,0.370997275188647,0.294993762015824,0.320282847251471,0.298350258753765,0.293844349559647,0.287195403096941,0.297356577439529,0.286572975201824,0.303841349961765,0.254414782886059
-1,140500070104,7,0.373525939198000,0.171942270448857,0.189523488667714,0.194174978673714,0.407391088628143,0.400622330285429,0.441244614211143,0.430271859057429,0.415646164122429,0.310554122101714
-1,140500070105,2,0.406766132381000,0.231300435211000,0.201323785857500,0.256904605167500,0.322752008927500,0.259236764533000,0.256523338543000,0.253183544410000,0.266211250569500,0.195453557578000
-1,140500070106,2,0.410218781020000,0.163276230414000,0.190434460198500,0.206989408066000,0.402104455807000,0.383298095300500,0.417340965691000,0.404762951125000,0.396843623932000,0.248352885531500
-1,140500070201,1,0.176690992856000,0.056524418005400,0.050910256355400,0.060295632029300,0.133454581289000,0.120245093378000,0.126726116764000,0.151138841670000,0.144470393944000,0.066636295981100
-1,140500070202,9,0.130939020238656,0.034410474865089,0.037082582865756,0.046219638482511,0.082126018436522,0.068030110747544,0.087113547375333,0.113020881191122,0.119113041912111,0.038471806528844
-1,140500070203,5,0.253098878458800,0.116794118047800,0.120048751530000,0.114094625939440,0.138312860423200,0.146663760581200,0.136273427449200,0.138807266594400,0.132184432218200,0.092851701598060
-1,140500070204,3,0.296375486402667,0.094401684902567,0.146842002989000,0.213798123548000,0.172485243097667,0.148845292379000,0.159215506594000,0.178193544329333,0.170892259508000,0.096036014248933
-1,140500070205,16,0.304110621055000,0.135386410083188,0.164067341060188,0.137051783521869,0.238640698806563,0.209587034234813,0.180922311011500,0.199128824050063,0.215411243628438,0.144674519128350
-1,140500070206,1,0.309072404224000,0.181291746046000,0.138515810761000,0.172596447984000,0.213295280472000,0.175337276266000,0.207189310671000,0.179966754433000,0.194178494929000,0.129424692627000
-1,140500070301,9,0.329593824129222,0.193693186968222,0.148577398666444,0.195961853860556,0.229153515787444,0.193567046757556,0.190818469176333,0.179418502385556,0.211240384231778,0.150100574740444
-1,140500070302,8,0.319225163137125,0.134010791218500,0.154603717254250,0.136204333555500,0.324885328225125,0.297127832735000,0.323227622780250,0.333856236559375,0.316923782937625,0.233341550043500
-1,140500070303,10,0.325308204745700,0.190182792173200,0.129457506057700,0.190303623320600,0.224231599990100,0.192835178112100,0.184204919241700,0.178639258812000,0.201858531004400,0.141133775925000
-1,140500070304,8,0.364505235847625,0.194659624769500,0.136174746649500,0.192222203486125,0.234497739998125,0.195894314107375,0.192874344449625,0.184152661214750,0.202834672791875,0.150729853732375
-1,140500070401,14,0.565276537716214,0.222270398884929,0.188369722672429,0.268573710158714,0.248165134988643,0.213003160133500,0.191512773655286,0.222715527613429,0.262207607258714,0.215226584477643
-1,140500070402,11,0.131556289038273,0.045568655996345,0.059436296795473,0.044400781512464,0.104339952041755,0.093981922314264,0.103721367349355,0.109150720348882,0.106050520953836,0.059129920925691
-1,140500070403,1,0.405244033001000,0.142828449208000,0.205006078824000,0.260992570590000,0.334376036324000,0.263847804538000,0.250777725240000,0.275932145996000,0.258970744630000,0.223795754829000
-1,140500070404,6,0.397967328250167,0.147902259551000,0.202733443139167,0.238799507852000,0.397804184820667,0.329758868713333,0.318339869712833,0.327181934390667,0.292189794966167,0.238472085465833
-1,140500070405,7,0.397315476019429,0.136771403871857,0.192434250884714,0.244567690306000,0.308602766470000,0.260055923284000,0.246521389576714,0.256131804564429,0.243768900544000,0.187177704416714
-1,140500070406,16,0.521826237546000,0.244362337579125,0.206646661036625,0.283929022799875,0.258812424811250,0.244375915548250,0.222619329555125,0.249803689296375,0.284244040121625,0.229323668925437
-1,140500070407,17,0.590576311900765,0.257087451067765,0.209945375375059,0.271777119028412,0.294034018036941,0.272208688512353,0.260916589287471,0.277721270783647,0.297498113163294,0.241708651322765
-1,140500070501,5,0.332208684392400,0.111194817292800,0.164324836858000,0.203009278381400,0.280777048007400,0.254047225694000,0.233409616129600,0.219584230734000,0.226083745032200,0.163930076397200
-1,140500070502,11,0.474947532134182,0.164990871114727,0.205729718003636,0.279178927230636,0.358862935509273,0.329516610914545,0.297388219359182,0.280840030292545,0.281532090627818,0.222235270192000
-1,140500070503,3,0.283943786020000,0.138029416025333,0.140309955212667,0.148932465015000,0.348889468234333,0.348769484912333,0.365996282040000,0.325836520541333,0.329654281208667,0.271944808383000
-1,140500070504,39,0.613624484330077,0.272338429977205,0.245900413221103,0.325180557464179,0.339783860004821,0.309032767727615,0.287080541640769,0.298270774164051,0.309837897187923,0.279525390579436
-1,140500070505,3,0.468922319316667,0.191335269474333,0.281593490164333,0.329471754761667,0.398041081096000,0.366560555792667,0.339014345464333,0.352638112331333,0.302384749526000,0.256103961716000
-1,140500070506,19,0.451220408488842,0.179650215078211,0.229791357112368,0.324282167661789,0.405036228853263,0.378643170303316,0.353158786468000,0.346249169143158,0.316161954739368,0.263769251879474
-1,140500070507,12,0.301789557235583,0.117994599756000,0.159445062719250,0.169326254433667,0.353623323593167,0.364400617933667,0.362675230313917,0.360587845806750,0.349412367966667,0.226305847062583
-1,140500070508,21,0.633926372112333,0.258814660050571,0.247512070307619,0.313891170728048,0.333522748569952,0.299636135064476,0.275201702897333,0.281992751136762,0.293919422249524,0.264102571831857
-1,140500070509,4,0.315395260911750,0.235958665849000,0.202690767052750,0.179602766608750,0.391285165469750,0.381597468547750,0.423691609586000,0.401906668903500,0.401413514605500,0.421857216543250
-1,140500070510,24,0.568579405635875,0.305352450465875,0.294855846485167,0.344579525574000,0.381458657097125,0.348208785107458,0.330185852845833,0.335870699586042,0.328142928057625,0.321386467318458
-1,140500070601,1,0.295953127584000,0.122544336593000,0.178648872999000,0.157216102133000,0.236361127342000,0.211659528789000,0.205774031678000,0.211056885867000,0.203328393127000,0.146242050561000
-1,140500070602,9,0.345285682141222,0.147382429457778,0.162682178811856,0.167199492610667,0.237023907551222,0.209789303672111,0.201379091639667,0.192064105275111,0.187832240689778,0.151026429254678
-1,140500070603,4,0.290765937303000,0.120291474835250,0.163617229207500,0.141123288501250,0.243302799082750,0.223191128705500,0.206854901217500,0.221397718130500,0.212866471525250,0.155290642846750
-1,140500070604,15,0.247618908623533,0.100399801261627,0.111136466921907,0.102783838239473,0.266872201907867,0.283869261072333,0.311970187134333,0.285311927028933,0.299481516417733,0.198289476576333
-1,140500070605,2,0.288676512297000,0.103994447152900,0.142086557029000,0.131018041560000,0.225348709917500,0.200224587894500,0.179987311340000,0.194873429853500,0.196750759872000,0.135575485459500
-1,140500070606,6,0.263950968257833,0.084979921428300,0.095860546779867,0.094189827941367,0.250883081436667,0.238670799999333,0.240711256930167,0.248148266253333,0.258850903546333,0.120456456992983
-1,140500070608,13,0.331619608777308,0.238493922314231,0.293597797349308,0.245245307640308,0.364032271127846,0.340809082950154,0.345453442593769,0.335584527021846,0.312974438462769,0.312176417908385
-1,140500070902,4,0.127900064148500,0.076414211404525,0.061568244881825,0.074470695223050,0.116032188941600,0.101876308364950,0.104168825056650,0.109502237016900,0.115263293152525,0.100792309702625
-1,140500070903,6,0.173840742338500,0.203377424597667,0.135368889568500,0.121827480247667,0.164910121747333,0.133049720139333,0.145328904382333,0.152319842045667,0.167079439337500,0.232929936298333
-1,140500071001,2,0.371981269639500,0.289541519443500,0.242630898713000,0.236933106912500,0.480011057809000,0.448406242178000,0.480930059831500,0.464459627926500,0.451303743491000,0.492819405954000
-1,140600100104,2,0.250786095285500,0.251711340804500,0.176939213260000,0.170896130373000,0.330806273521000,0.304705620934500,0.354974178454500,0.306152573747000,0.307451509503000,0.398233066888000
-1,140600100501,2,0.325092674088500,0.121594069222500,0.182124584715500,0.249859592049500,0.295675611634500,0.289318069810000,0.263913783844000,0.239692255536000,0.219345958527000,0.183691602928500
-1,140600100502,2,0.332963840791500,0.296963624905500,0.285889189767000,0.248712486343500,0.425377122852500,0.419643529853000,0.466170571470000,0.427485598632500,0.412821945994500,0.491868477959000
-1,140600100503,1,0.279316844810000,0.268636815813000,0.206928564190000,0.173052090937000,0.328262127050000,0.288992057171000,0.323041907831000,0.299540132645000,0.301356861551000,0.395142290875000
-1,140600100601,9,0.341773687163667,0.254577480187333,0.240996699506667,0.229551947738667,0.307221902825111,0.283578540441444,0.304110982939333,0.297097620906778,0.297113780446667,0.346261895557556
-1,140600100602,7,0.822246850179143,0.463149469266000,0.486972418935857,0.612999139000714,0.542136081014857,0.580348176250571,0.551292929321571,0.626015026240000,0.564212612026000,0.416789619111714
-1,140600100604,1,0.362633457010000,0.433391107561000,0.356808744825000,0.290328472924000,0.318139359407000,0.311387611781000,0.336003697161000,0.323796734580000,0.342685597205000,0.428147021551000
-1,140801010101,2,0.082093133464350,0.014498340788800,0.020035050539800,0.021405911070850,0.054721981387200,0.052359047401800,0.053691124420000,0.073108257316300,0.062910196232450,0.025796821128500
-1,140801010102,1,0.074612990333600,0.010706836038700,0.014997299336000,0.020439627756500,0.041021239754900,0.042723605133900,0.045298671746100,0.078713162250300,0.055269108579300,0.026468042668800
-1,140801010103,9,0.067682825886244,0.013814152009898,0.016988548750500,0.023311719699189,0.060602723381778,0.051162898522911,0.055651508756156,0.054498793639389,0.058905388066278,0.024527979418711
-1,140801010104,16,0.103594834917156,0.026979962923925,0.032867188732431,0.051308798332944,0.085029720708312,0.087181701328100,0.082924189244925,0.090557384843894,0.092759651407856,0.028759995080856
-1,140801010201,2,0.082920764460200,0.012701382553650,0.015684066020550,0.016043871758700,0.065307266074200,0.060664597007600,0.062297371778600,0.062819643122400,0.063965316102200,0.022956691773800
-1,140801010202,6,0.089547315886500,0.013676409450000,0.016776088317967,0.015925357909050,0.069030903871167,0.065084449665200,0.065066174057283,0.069253354624600,0.070486835652667,0.024079654864950
-1,140801010203,8,0.217267859984750,0.075568935441813,0.075623913340763,0.111246216768775,0.131832658232175,0.110280259662725,0.101202784535275,0.122374720321125,0.125388737733713,0.067446756854400
-1,140801010204,1,0.285745846035000,0.243249263264000,0.103905173956000,0.137745928207000,0.185024288410000,0.156894014338000,0.180381788878000,0.217291826944000,0.262509181211000,0.157629523692000
-1,140801010301,2,0.030828367808000,0.003988331081565,0.006921694982520,0.011265686844965,0.021019367192850,0.025494472848050,0.029803925975700,0.027620079591900,0.021655957743400,0.006422659715750
-1,140801010302,4,0.083671021156225,0.039417874578292,0.029520383030600,0.038264183616750,0.052205441378225,0.053098567865025,0.056933399080075,0.060749944036250,0.056254618320850,0.038190710728750
-1,140801010303,6,0.210647661138000,0.093379260316717,0.072677218207217,0.066296416627583,0.108779529216150,0.109530650870300,0.123704451752667,0.162117402819833,0.157710328262500,0.088889388203950
-1,140801010304,9,0.351946423990444,0.182537227525667,0.147671566626889,0.127148191234367,0.150423083352667,0.164627536221778,0.171196034648556,0.216672249681778,0.224829292477000,0.157195936542444
-1,140801010305,1,0.434176437699000,0.152601514101000,0.154949454688000,0.148495763268000,0.201800994436000,0.235507621474000,0.199212921647000,0.224325503643000,0.207197994934000,0.161503239792000
-1,140801010306,6,0.453533096465500,0.204297079698500,0.160249296413000,0.165415826623500,0.210704165351833,0.238784785533333,0.208038515733333,0.239299919983667,0.225015911332667,0.188958307763667
-1,140801010401,10,0.067983267750747,0.010277752358893,0.014619221674443,0.022008634076067,0.056774534269317,0.051751583107680,0.057022169575300,0.056609780121500,0.053677553580637,0.019912196487886
-1,140801010402,5,0.283515580776400,0.241540827109000,0.108380553792880,0.158831755011800,0.180750510009800,0.153318868960800,0.171997335581000,0.198458565105200,0.260184232320600,0.148922416457800
-1,140801010403,1,0.323519639197000,0.103749198006000,0.139599447589000,0.146202639452000,0.185976382951000,0.229911032200000,0.211078201559000,0.207218144541000,0.204988960524000,0.114453222466000
-1,140801010404,12,0.323092195444667,0.249564760173583,0.131394657535000,0.204524567055917,0.195637660327417,0.170758488535000,0.195943967694083,0.228013934861333,0.271894085168167,0.167467477163417
-1,140801010405,1,0.552393635780000,0.293119086702000,0.302053213837000,0.352415996053000,0.368988362380000,0.377647467000000,0.362895362141000,0.368974415191000,0.338930349817000,0.294394634054000
-1,140801010406,1,0.651952908598000,0.251386620734000,0.197199719269000,0.244071000270000,0.270372546242000,0.244331401655000,0.294191705859000,0.287467765426000,0.306608043627000,0.223349411833000
-1,140801010407,4,0.570492491965250,0.241144420399250,0.179920823529000,0.221662386039750,0.254107885355250,0.223352549133750,0.257746106750000,0.273234937322000,0.288408184362750,0.215139303924750
-1,140801010408,1,0.741883202185000,0.256552289998000,0.192994251992000,0.253734231281000,0.276857667251000,0.250005545052000,0.275727161693000,0.299434664466000,0.313840653035000,0.257566358089000
-1,140801010601,6,0.079980790723250,0.018740822100660,0.023459892043267,0.033960229126333,0.073102771504650,0.062550937332683,0.056324556511383,0.049875544515850,0.060358157448733,0.024118325056817
-1,140801010602,1,0.124998170443000,0.032714183286000,0.037079922979200,0.049513806936900,0.065125741905300,0.081263450504500,0.093516745518000,0.110318224443000,0.125572834289000,0.043023415878100
-1,140801010603,9,0.156985769671778,0.049331057949800,0.041667692309733,0.072521808158600,0.091263392092333,0.095067012910256,0.105710263516278,0.121992305223478,0.130982735207667,0.053521753096656
-1,140801010604,6,0.279704916923667,0.052042878582350,0.061346704298567,0.120772655431950,0.202675675349000,0.194140361429733,0.185518351318983,0.189016947283467,0.173324599209833,0.076935026418367
-1,140801010605,2,0.434028925265500,0.201522157483000,0.135210633133000,0.180152510108500,0.254937082943000,0.268527410078000,0.258545655489500,0.296637377131000,0.253520869665000,0.179668730097500
-1,140801010606,14,0.334182159869643,0.132682851440043,0.076186549842986,0.133038004094600,0.210111579073357,0.224471691375714,0.212009947843571,0.244716861636857,0.230245769387214,0.124448020337450
-1,140801010607,9,0.571108129647556,0.228092872816667,0.280706231923444,0.286118792754444,0.320130952793000,0.321445816998778,0.309613503440333,0.328616182899889,0.293495617371222,0.232306082128333
-1,140801010608,6,0.467426420569500,0.259227187896667,0.153287260008333,0.164000096087000,0.253160226969667,0.258073615885333,0.246012188157333,0.259658571394667,0.257336029698667,0.208203500468833
-1,140801010609,4,0.136204079622500,0.185642579326500,0.119610207425250,0.110477852392000,0.153133454373500,0.120114548551000,0.128640090336500,0.140919307609500,0.157758862364500,0.248425416118500
-1,140801010610,3,0.722220748050000,0.318063845690667,0.312877171395333,0.370662007450667,0.394439062231333,0.359336274770667,0.350508016876667,0.343765521250000,0.361773464702333,0.305332090587333
-1,140801010701,3,0.135881397217933,0.111677149515267,0.083989428350533,0.080914080097733,0.133542334973367,0.104394540938333,0.106094311956700,0.124215486085167,0.129279213211167,0.155694204661433
-1,140801010702,5,0.738182552892600,0.271037908383200,0.214654356844000,0.281640275477400,0.288468987507400,0.269463043081200,0.283655873116200,0.297749885898800,0.309456514668600,0.255257481791600
-1,140801010703,2,0.168604613306000,0.049975199296650,0.049543906954800,0.061075962760150,0.101355309181800,0.101987524015750,0.105262400821400,0.132354071632500,0.142590944189500,0.056925870371750
-1,140801010704,2,0.168257014058000,0.033140814723600,0.041899690896700,0.061294422875150,0.107953925861900,0.119189730017150,0.120884731292100,0.145350607678500,0.147029207350500,0.042150399295300
-1,140801010705,3,0.824796901405000,0.283078740896667,0.240067144935333,0.280398686737000,0.310798463296667,0.296549013926333,0.286541575336333,0.291630906220000,0.312024178336000,0.282178619402000
-1,140801010801,2,0.285693063052500,0.096563542369550,0.111230908812850,0.107307205924150,0.264526284577000,0.214254457627500,0.227769127902500,0.252122910695000,0.209031517514500,0.144001296792500
-1,140801010802,1,0.202636177250000,0.091808695492200,0.079764312701500,0.098318669231100,0.177868648937000,0.151474408714000,0.171396681896000,0.188550859697000,0.176566137950000,0.119376692033000
-1,140801010803,13,0.809452287866615,0.292925867953385,0.256474837799385,0.301674692864077,0.358010784463846,0.342216179619154,0.321205418082462,0.306074279058077,0.304076586488154,0.319633385800615
-1,140801011101,2,0.065070507725250,0.011702060739000,0.011235839619000,0.018336848711250,0.044475947785350,0.047049564928600,0.050544940238650,0.055947496049900,0.050290082941900,0.020305380861100
-1,140801011102,1,0.061340567853900,0.014061174645900,0.014813057493100,0.019489848425100,0.042600843953800,0.053329447554700,0.055743501094300,0.058993736359800,0.053319845311200,0.021273101625700
-1,140801011103,2,0.068383240582500,0.018669916522750,0.015386586305450,0.028957829681450,0.044551478392950,0.054012591976500,0.059086577474350,0.061120844449000,0.055945872492950,0.029010618336400
-1,140801011104,7,0.061461680834300,0.017134594537414,0.014834276744457,0.022803079415886,0.043614780088300,0.052587384114014,0.056656358075257,0.057100024789157,0.053434617890200,0.021839100329129
-1,140801011105,3,0.080209604714000,0.027120380610967,0.023289091444433,0.052293695234233,0.048732158481500,0.055594093285200,0.064956773795633,0.063961342251800,0.061948542027833,0.038298615072067
-1,140801011106,3,0.120954515050333,0.056466000133733,0.044044936516900,0.082497146471467,0.057081891537067,0.063989003008933,0.075488362427767,0.071707638435533,0.081788376356767,0.063870988006800
