,FID,HUC12,FREQUENCY,SUM_area_km2,Unnamed: 0,FP_Areakm2,Area_Density
1373,-1,130100010801,3,0.038364268606529,1640,0.4755539894104004,0.08067279312301354
1374,-1,130100010802,19,0.337978201892838,1641,0.930625021457672,0.36317334490260145
1375,-1,130100010901,8,0.145646830327678,1642,0.5840330123901367,0.24938116037588856
1376,-1,130100010903,26,0.739226634754232,1644,1.4086999893188477,0.5247580324833198
1377,-1,130100011001,3,0.008012803882593001,1645,0.06326170265674591,0.126661211223953
1378,-1,130100011002,128,4.037815986490158,1646,7.220749855041504,0.5591962147353668
1379,-1,130100011003,6,0.043017427349696,1647,0.28259900212287903,0.1522207333591053
1380,-1,130100011004,4,0.024186674621887998,1648,0.12630000710487366,0.19150176770619265
1381,-1,130100011005,28,0.09100555437544199,1649,2.117460012435913,0.042978641315993375
1382,-1,130100011006,48,0.35578543960582504,1650,3.017719984054565,0.11789875849507973
1383,-1,130100011007,9,0.11201082254410699,1651,0.40338000655174255,0.2776806503168597
1384,-1,130100011008,29,0.080124296058784,1652,2.971479892730713,0.02696444160863961
1385,-1,130100011101,12,0.07631063282315201,1653,0.4148289859294891,0.1839568482712608
1386,-1,130100011102,3,0.019118706099106996,1654,0.9092749953269958,0.02102631898750441
1387,-1,130100011103,32,0.213107397954445,1655,1.0094200372695925,0.21111865238071253
1388,-1,130100011104,9,0.14734416914870999,1656,1.151010036468506,0.1280129316689426
1389,-1,130100011105,10,0.184743450146925,1657,0.3734689950942993,0.4946687745800105
1390,-1,130100011106,59,0.39998905932225204,1658,2.1638998985290527,0.18484637833485335
1391,-1,130100011201,7,0.11177013981796302,1659,0.3515760004520416,0.3179117450402009
1392,-1,130100011202,26,0.22884840425103894,1660,0.998009979724884,0.22930472530357296
1393,-1,130100011203,16,0.183443454676308,1661,0.9263389706611632,0.19803059191753256
1394,-1,130100011301,16,0.15460660864482598,1662,0.7590590119361877,0.20368193541429605
1395,-1,130100011302,1,0.020991899073124,1663,0.023205600678920742,0.9046048565419124
1396,-1,130100011303,5,0.12445617030607499,1664,0.2470439970493317,0.5037813984252473
1397,-1,130100011304,120,1.7384946210304408,1665,7.926449775695801,0.21932828318184
1398,-1,130100011305,5,0.021679510129616,1666,1.547659993171692,0.014007928243455573
1399,-1,130100011306,63,1.4521213392754362,1667,9.232709884643556,0.1572800789171009
1400,-1,130100011307,32,0.8067962974819242,1668,7.407470226287843,0.10891657648771133
1401,-1,130100020101,1,0.0031804600730540003,1669,0.04659929871559143,0.06825124327439429
1402,-1,130100020102,1,0.007450609933585,1670,0.3829790055751801,0.019454356048565224
1403,-1,130100020103,2,0.000583784276387,1671,0.0054841297678649426,0.10644975613227993
1404,-1,130100020104,37,0.7075590964523141,1672,7.24114990234375,0.09771363747397326
1405,-1,130100020201,1,0.0042511201463640005,1673,0.6762310266494751,0.006286490827590453
1406,-1,130100020202,46,3.1200668874657818,1674,13.499699592590332,0.23112120873995695
1407,-1,130100020203,17,2.021503351716092,1675,10.477899551391602,0.1929302091321929
1408,-1,130100020205,203,18.238100920018038,1677,62.43360137939453,0.2921199565149113
1409,-1,130100020206,163,14.735901943630779,1678,45.986000061035156,0.3204432201990275
1410,-1,130100020207,135,14.967588228028035,1679,41.273399353027344,0.36264491082996253
1411,-1,130100020302,19,0.117483160443953,1681,0.972553014755249,0.12079872116125064
1412,-1,130100020303,10,0.060988811252173,1682,0.5995240211486816,0.10172871995240339
1413,-1,130100020304,37,0.21180550243843801,1683,1.2054599523544312,0.17570513398205587
1414,-1,130100020305,9,0.036366585976793,1684,5.660950183868407,0.006424113407749847
1415,-1,130100020306,118,16.46833209415854,1685,39.22819900512695,0.4198085181531327
1416,-1,130100020401,8,0.069012075220144,1686,0.3645130097866057,0.1893267822197766
1417,-1,130100020402,20,0.46841857874096604,1687,3.895600080490112,0.12024298415201633
1418,-1,130100020404,2,0.04567743145162201,1689,0.1524769961833954,0.2995693291116672
1419,-1,130100020405,3,0.032880709972232997,1690,0.7708629965782166,0.04265441475098321
1420,-1,130100020406,20,0.538533798155541,1691,5.738979816436768,0.09383789721879651
1421,-1,130100020407,38,0.613478252722416,1692,6.630070209503174,0.09252967666060162
1422,-1,130100020408,98,1.382577739015687,1693,43.56969833374024,0.0317325524823527
1423,-1,130100020409,4,0.0101790218323,1694,0.906876027584076,0.01122427048757368
1424,-1,130100020411,258,15.591868747270254,1696,122.28600311279295,0.12750329841828897
1425,-1,130100020501,2,0.194372706115246,1697,0.6148210167884827,0.31614518828675015
1426,-1,130100020502,5,0.257989678357262,1698,0.5790579915046692,0.4455334044987128
1427,-1,130100020503,19,0.14648298337124302,1699,1.0569900274276731,0.13858501931917844
1428,-1,130100020504,12,0.51787492663334,1700,0.7884089946746826,0.6568607539124135
1429,-1,130100020505,44,0.880529702317745,1701,2.3628499507904053,0.3726557846058722
1430,-1,130100020602,7,0.02691746520577,1703,0.495288997888565,0.0543469879616146
1431,-1,130100020603,27,0.426273022996611,1704,6.2311601638793945,0.06840989667824908
1432,-1,130100020604,27,0.8725456078245771,1705,3.736219882965088,0.23353700669568714
1433,-1,130100020605,64,1.5900105719047133,1706,22.89640045166016,0.06944369160827747
1434,-1,130100020606,3,0.025640132895205003,1707,0.7358350157737732,0.03484494804619065
1435,-1,130100020607,52,1.9415259974521182,1708,43.146400451660156,0.0449985625018092
1436,-1,130100020608,2,0.003042399999686,1709,4.0774102210998535,0.0007461598992277342
1437,-1,130100020609,109,3.061965360480826,1710,23.81110000610352,0.12859403218229942
1438,-1,130100020701,16,0.514866754027025,1711,2.618580102920532,0.19662058588652237
1439,-1,130100020704,1,0.000528277014382,1713,1.5368299484252932,0.00034374461203290384
1440,-1,130100020705,365,6.336675309015845,1714,71.39540100097656,0.08875467075154002
1441,-1,130100020706,299,15.249569487161352,1715,27.817800521850586,0.5481946523839287
1442,-1,130100020707,499,14.155674833317336,1716,35.39239883422852,0.3999637012348304
1443,-1,130100020709,2,0.000694927002769,1718,5.284049987792969,0.0001315140856680759
1444,-1,130100020710,428,40.8951971622966,1719,116.0250015258789,0.3524688353757538
1445,-1,130100020712,220,13.986116411128025,1720,45.51110076904297,0.3073121980086559
1446,-1,130100020801,6,1.454577730037272,1721,5.86575984954834,0.24797771599007307
1447,-1,130100020802,1,0.025409700348973,1722,6.782350063323975,0.0037464448327988414
1448,-1,130100020901,14,0.119094038644107,1723,1.411579966545105,0.08436931769129179
1449,-1,130100020902,22,0.103731635550503,1724,1.279530048370361,0.08107010513947524
1450,-1,130100020903,26,0.20451457632589198,1725,2.9233400821685787,0.06995921465770069
1451,-1,130100020904,58,1.6193464579991999,1726,8.260769844055176,0.1960285165388738
1452,-1,130100020905,17,0.100800475447613,1727,3.9984400272369385,0.02520995057096546
1453,-1,130100020906,71,2.883188394771423,1728,12.197699546813965,0.2363714882225076
1454,-1,130100021002,55,2.827258349941985,1730,35.722599029541016,0.07914481103695639
1455,-1,130100021101,227,8.677139124598853,1731,22.904699325561523,0.37883663091421643
1456,-1,130100021102,45,0.429701661322724,1732,10.186699867248537,0.04218261722859495
1457,-1,130100021103,10,1.2945746915356722,1733,15.306300163269045,0.08457789784119739
1458,-1,130100021104,3,0.009601563355318001,1734,3.649379968643189,0.0026310122370973026
1459,-1,130100021105,30,0.148154750990216,1735,1.3859299421310425,0.10689916314414084
1460,-1,130100030101,6,0.532650652341545,1736,0.7562670111656189,0.7043155981649674
1461,-1,130100030102,24,0.968565840972587,1737,2.559570074081421,0.3784095816638996
1462,-1,130100030103,40,1.6403307881409999,1738,2.8127400875091557,0.583178941924068
1463,-1,130100030201,8,0.658855330169899,1739,0.7660800218582153,0.8600346065307505
1464,-1,130100030202,38,3.996273325627044,1740,7.3521599769592285,0.5435509208383491
1465,-1,130100030203,66,4.976644133060745,1741,11.22480010986328,0.4433614927973414
1466,-1,130100030301,36,2.8526626196980933,1742,11.68280029296875,0.2441762717980344
1467,-1,130100030302,1,0.00993828009814,1743,0.11732400208711626,0.08470798746500786
1468,-1,130100030303,57,3.982842015553615,1744,32.64640045166016,0.12199942292109806
1469,-1,130100030401,6,0.30960917449556297,1745,4.283060073852538,0.07228690916237251
1470,-1,130100030402,2,1.201003998052329,1746,3.416249990463257,0.35155623897695737
1471,-1,130100030403,29,4.26583986498008,1747,16.386199951171875,0.26033124688405895
1472,-1,130100030404,36,3.84714111534413,1748,25.369800567626953,0.151642544650243
1473,-1,130100030405,51,6.5031090208085525,1749,19.175899505615234,0.3391292814662625
1474,-1,130100030406,69,2.6741932370277937,1750,13.098699569702148,0.20415715489904943
1475,-1,130100030407,49,2.5719629859959237,1751,13.482999801635742,0.19075599079100305
1476,-1,130100030408,312,40.5797534409968,1752,138.90800476074222,0.2921340171208429
1477,-1,130100030501,12,0.042142755584791004,1753,4.210730075836182,0.010008420113802272
1478,-1,130100030502,31,5.882434272120007,1754,27.12700080871582,0.2168479410458822
1479,-1,130100030503,29,0.409313970827498,1755,17.742000579833984,0.023070339164160257
1480,-1,130100030504,206,8.943394644476939,1756,66.44699859619139,0.13459441108585388
1481,-1,130100030601,28,1.672782321096747,1757,7.754439830780028,0.21571929856969174
1482,-1,130100030602,231,10.447281903041585,1758,33.752201080322266,0.3095289068164628
1483,-1,130100030603,224,4.373508298857587,1759,54.38259887695313,0.08042109772563741
1484,-1,130100030604,6,0.023939619888552005,1760,3.0846400260925293,0.00776091203059358
1485,-1,130100030605,84,5.44824747180428,1761,23.868600845336914,0.22826002693277586
1486,-1,130100030606,5,0.005206660862314,1762,8.030920028686522,0.0006483268222962946
1487,-1,130100030607,111,2.516586936486419,1763,73.73629760742188,0.03412955380381227
1488,-1,130100030702,162,4.866524880068027,1764,47.19960021972656,0.10310521397242928
1489,-1,130100030703,318,6.862817939837513,1765,119.72699737548828,0.05732055501495888
1490,-1,130100040101,16,0.09626993507845301,1766,0.3326590061187744,0.2893952465068096
1491,-1,130100040102,1,0.0011297200107950002,1767,0.0034125400707125664,0.3310495957221406
1492,-1,130100040103,33,0.260904306311204,1768,0.6895130276679993,0.3783892339113707
1493,-1,130100040104,8,0.03174407989718,1769,0.2040030062198639,0.1556059417230738
1494,-1,130100040105,28,0.268667615833692,1770,0.739359974861145,0.3633786314767024
1495,-1,130100040201,2,0.012780310120433997,1771,0.2158930003643036,0.05919742696089342
1496,-1,130100040202,5,0.079294709139504,1772,0.4549959897994995,0.17427562202129812
1497,-1,130100040203,5,0.333655037218705,1773,0.6532120108604431,0.5107913382964255
1498,-1,130100040204,6,0.13623744843062,1774,1.0463399887084959,0.1302038055515576
1499,-1,130100040205,45,1.844301227065444,1775,3.250940084457397,0.5673132014591619
1500,-1,130100040301,5,0.14804052188992498,1776,0.2561700046062469,0.5778995168363865
1501,-1,130100040302,23,0.194871225081442,1777,1.2257200479507446,0.1589851005596613
1502,-1,130100040303,7,0.040198430710007005,1778,0.7863879799842834,0.05111780918982307
1503,-1,130100040304,7,0.152690088230884,1779,0.6008740067481995,0.2541133191252686
1504,-1,130100040305,10,0.13417253701482,1780,0.7537680268287659,0.17800242546676776
1505,-1,130100040306,27,0.718690721900202,1781,1.4298900365829468,0.5026195745916797
1506,-1,130100040307,57,6.539508031084553,1782,7.912990093231201,0.8264269200435965
1507,-1,130100040401,20,0.127426399034448,1783,0.3360379934310913,0.3792023566542881
1508,-1,130100040402,24,0.320754090585979,1784,0.7125279903411865,0.4501634952367124
1509,-1,130100040403,15,0.064554732889519,1785,0.3527530133724213,0.18300264049442697
1510,-1,130100040404,28,0.211456438475579,1786,1.6651099920272827,0.1269924746641688
1511,-1,130100040405,61,12.967843437247211,1787,17.640100479125977,0.7351343294553465
1512,-1,130100040406,114,26.40454677131493,1788,37.35240173339844,0.7069035870779216
1513,-1,130100040501,3,0.004096433898667,1789,0.004284000024199486,0.9562170577794209
1514,-1,130100040502,27,0.460523044894217,1790,1.138219952583313,0.4045993429029339
1515,-1,130100040503,3,0.014433679869398,1791,1.6109600067138672,0.008959676099495906
1516,-1,130100040504,108,18.779712241434027,1792,48.92940139770508,0.3838124257599204
1517,-1,130100040602,59,2.419134462164948,1794,4.679490089416504,0.5169653992079712
1518,-1,130100040603,210,12.723509742627357,1795,26.45840072631836,0.48088733231601527
1519,-1,130100040604,81,11.509192644705765,1796,17.217500686645508,0.6684589624342339
1520,-1,130100040605,101,10.816977589798627,1797,29.50029945373535,0.36667348434081654
1521,-1,130100040606,59,11.129467952223422,1798,13.14430046081543,0.8467143599921167
1522,-1,130100040607,114,7.0852156078326525,1799,59.64739990234375,0.11878498676275494
1523,-1,130100040608,114,18.92800165389053,1800,66.83499908447266,0.28320493623359605
1524,-1,130100040610,7,0.166779841994867,1802,1.4210799932479858,0.11736133278020407
1525,-1,130100040611,220,14.261401757107484,1803,77.79879760742188,0.18331133893702967
1526,-1,130100040701,6,0.07566157561780801,1804,0.439426988363266,0.17218235934853418
1527,-1,130100040702,33,1.366663385764696,1805,3.568409919738769,0.382989459312103
1528,-1,130100040703,2,0.075865002349019,1806,1.1433299779891968,0.06635442419033277
1529,-1,130100040704,36,9.043759275570665,1807,17.396299362182614,0.5198668456597539
1530,-1,130100040705,65,9.396329724153533,1808,11.020999908447266,0.8525841395708141
1531,-1,130100040706,143,12.656441852403074,1809,46.76319885253906,0.2706496168560521
1532,-1,130100050101,8,0.09326676531054501,1810,0.19276799261569974,0.48382910484771535
1533,-1,130100050103,1,7.453690159e-06,1811,2.984600067138672,2.497383231028951e-06
1534,-1,130100050107,1,0.018775599077344,1815,0.028703000396490094,0.6541336730650621
1535,-1,130100050108,10,0.200507637451665,1816,0.7650060057640076,0.26209942920829626
1536,-1,130100050109,14,0.065031357662519,1817,1.2510000467300415,0.0519834973887514
1537,-1,130100050201,3,0.041812235751422004,1818,0.3152279853820801,0.1326412555050987
1538,-1,130100050203,13,0.07669225093559401,1819,0.5180389881134033,0.1480433957584779
1539,-1,130100050204,13,0.054224069259362,1820,0.661657989025116,0.08195180918053376
1540,-1,130100050302,1,0.00433311983943,1821,0.022725699469447136,0.19067047178264102
1541,-1,130100050303,49,1.0822764690528859,1822,7.2629899978637695,0.14901252368118514
1542,-1,130100050304,294,28.909900710162898,1823,44.52040100097656,0.6493629900038131
1543,-1,130100050401,43,1.066011267624162,1824,2.4799399375915527,0.42985366357680493
1544,-1,130100050402,6,0.174589331261814,1825,0.8140079975128174,0.2144811006713296
1545,-1,130100050403,1,0.00015778100350900002,1826,1.2555099725723269,0.000125670848464655
1546,-1,130100050405,51,0.39139397848339297,1828,3.64057993888855,0.10750868956413673
1547,-1,130100050406,114,2.0581834399849868,1829,15.89490032196045,0.12948703032389536
1548,-1,130100050407,296,24.457817588963838,1830,44.66370010375977,0.5475994494890715
1549,-1,130100050408,312,15.477717428196227,1831,45.20959854125977,0.34235467528141733
1550,-1,130201010106,10,0.07507778161380001,1832,21.908899307250977,0.003426816681244787
1551,-1,130201010107,3,0.07224316037445501,1833,4.1473798751831055,0.017418988023436242
1552,-1,130201010108,3,0.22795941471122197,1834,2.8542299270629883,0.07986722182042039
1553,-1,130201010109,3,0.07156232930719901,1835,2.763099908828736,0.025899291255644073
1554,-1,130201020201,10,0.30928658833727196,1838,0.6816539764404297,0.45372960332800283
1555,-1,130201020205,8,0.036903630476445,1841,0.2696709930896759,0.13684686681957348
1556,-1,140100010101,10,0.125975157483481,1842,0.1950249969959259,0.6459436452964675
1557,-1,140100010102,29,0.536231434729416,1843,0.9389659762382508,0.5710871834544025
1558,-1,140100010103,55,0.607672606749475,1844,1.0248700380325315,0.5929265020919523
1559,-1,140100010104,31,2.130276044365019,1845,3.839970111846924,0.5547637044863385
1560,-1,140100010201,8,0.189128526020795,1846,0.8105109930038452,0.23334480056817408
1561,-1,140100010202,11,0.230380261433311,1847,0.6512219905853271,0.3537660962988091
1562,-1,140100010203,21,1.0956407228950409,1848,1.91156005859375,0.5731657333858792
1563,-1,140100010205,20,1.5819375078426672,1850,2.9210500717163086,0.5415646664739215
1564,-1,140100010206,24,2.636996100423858,1851,3.382539987564087,0.7795905178116971
1565,-1,140100010207,11,3.5324690981215094,1852,4.314030170440674,0.818832729155594
1566,-1,140100010208,5,0.17300829850137198,1853,0.29196399450302124,0.5925672403402527
1567,-1,140100010209,10,1.083980828057975,1854,2.2228100299835205,0.48766237934692575
1568,-1,140100010210,49,3.626614237902686,1855,4.902780055999756,0.7397056764691357
1569,-1,140100010301,5,0.131662758343737,1856,0.13927100598812106,0.9453709148547904
1570,-1,140100010302,22,1.617748606018722,1857,1.961169958114624,0.8248895509157957
1571,-1,140100010303,46,4.911461040843278,1858,6.0385398864746085,0.8133524218071637
1572,-1,140100010304,14,0.24729149896286604,1859,0.6672859787940979,0.37059297935461627
1573,-1,140100010305,15,0.409292400610866,1860,1.37322998046875,0.2980508774438166
1574,-1,140100010306,1,0.059434801340103004,1861,0.30041399598121643,0.19784298379966025
1575,-1,140100010307,9,0.31910219058045197,1862,1.4280699491500854,0.22344997230028218
1576,-1,140100010308,12,0.167961993836798,1863,36.62670135498047,0.004585779980810602
1577,-1,140100010309,31,2.453236550107249,1864,3.191699981689453,0.7686300605261415
1578,-1,140100010401,33,0.118352170702565,1865,0.8051279783248901,0.14699796043456687
1579,-1,140100010402,22,0.275716703890794,1866,1.0746099948883057,0.25657373856777854
1580,-1,140100010403,16,0.036463943877607,1867,0.3700299859046936,0.09854321343297513
1581,-1,140100010404,41,0.975153725768905,1868,4.084060192108153,0.23877065466695285
1582,-1,140100010405,6,0.019123099569697,1869,0.5468459725379944,0.034969809653975906
1583,-1,140100010406,44,1.1674459889836728,1870,1.4371500015258791,0.8123341250002777
1584,-1,140100010407,63,1.049622252166955,1871,8.168680191040039,0.12849349314938924
1585,-1,140100010501,83,2.65607494961408,1872,4.028709888458252,0.6592867253170553
1586,-1,140100010502,14,0.048856907851587,1873,0.12912699580192566,0.3783632349546105
1587,-1,140100010503,39,0.161615102450014,1874,0.7630990147590637,0.21178785363920485
1588,-1,140100010504,59,0.6199377659741,1875,2.396379947662353,0.2586976103596776
1589,-1,140100010601,52,0.7589839333813871,1876,1.5413199663162231,0.49242464249351786
1590,-1,140100010602,10,0.098957276251895,1877,0.2018429934978485,0.49026857230468995
1591,-1,140100010603,127,0.8252886928971751,1878,1.6938999891281128,0.48721217202555694
1592,-1,140100010604,78,0.530142588284548,1879,1.6991000175476074,0.31201376187949675
1593,-1,140100010605,76,1.736296395632962,1880,3.0228800773620605,0.57438480892307
1594,-1,140100010606,152,4.946419454645366,1881,11.223199844360352,0.4407316561444763
1595,-1,140100010701,4,0.023186607548268998,1882,0.7782890200614929,0.029791770088748025
1596,-1,140100010702,52,0.427740250641364,1883,1.2221800088882446,0.34998138370014553
1597,-1,140100010703,69,1.031375173988636,1884,1.971390008926392,0.523171553735487
1598,-1,140100010704,58,1.3545726131451368,1885,1.6008000373840332,0.8461847710590562
1599,-1,140100010705,8,0.27547284299180297,1886,0.7174280285835266,0.38397279171778415
1600,-1,140100010706,41,0.200917751157249,1887,1.993090033531189,0.10080716263543793
1601,-1,140100010707,34,0.24691623460967102,1888,1.173490047454834,0.21041186940204917
1602,-1,140100010708,67,1.9164703244168781,1889,5.2858500480651855,0.36256615435361744
1603,-1,140100010709,57,1.2579859365159791,1890,3.796930074691773,0.33131659308160943
1604,-1,140100010801,49,0.321389570832253,1891,1.4434599876403809,0.22265222007132143
1605,-1,140100010802,12,0.042368108890514004,1892,0.5830479860305786,0.07266658989589916
1606,-1,140100010803,5,0.015453152125701001,1893,0.4814310073852539,0.03209837315969758
1607,-1,140100010901,39,4.044467278621369,1894,5.483719825744629,0.7375408312499215
1608,-1,140100010902,21,0.05158498907780999,1895,0.3958140015602112,0.13032633730609172
1609,-1,140100010903,10,0.047521535088889996,1896,0.3791089951992035,0.12535058700973245
1610,-1,140100010904,43,0.126891061939659,1897,0.7809990048408508,0.16247275752357251
1611,-1,140100010905,24,0.099851205188315,1898,1.6953999996185305,0.05889536699939943
1612,-1,140100010906,45,0.17040590369288097,1899,2.284869909286499,0.07458013386245432
1613,-1,140100011001,63,0.40813987732190105,1900,0.6898159980773926,0.5916648475237458
1614,-1,140100011002,1,0.0049897502176460004,1901,0.012300900183618069,0.40564106229324454
1615,-1,140100011003,51,1.552417641906231,1902,2.4428699016571045,0.6354892828525821
1616,-1,140100011004,14,0.39928770804544894,1903,0.7391589879989624,0.5401919134155336
1617,-1,140100011005,35,0.112126896846263,1904,1.5045599937438965,0.0745247097573359
1618,-1,140100011006,72,0.314358641196833,1905,1.5780899524688718,0.19920197876238221
1619,-1,140100011101,10,0.14207529376289998,1906,0.6622229814529419,0.21454298286535073
1620,-1,140100011102,16,0.042420360528736004,1907,0.7383610010147095,0.05745205999563744
1621,-1,140100011201,16,0.037752590229501996,1908,0.4912909865379334,0.07684364513898334
1622,-1,140100011202,6,0.009276370430597999,1909,0.4728220105171204,0.01961915948128669
1623,-1,140100011203,5,0.007110670019755999,1910,0.7650790214538574,0.009294033453229184
1624,-1,140100011301,18,0.261414230888477,1911,1.0815500020980835,0.241703324285852
1625,-1,140100011302,14,0.054830554257933,1912,0.6438779830932617,0.08515674661606054
1626,-1,140100011303,12,0.031224551362357005,1913,0.5367140173912048,0.05817726079547831
1627,-1,140100011401,9,0.012825721991248,1914,1.616729974746704,0.007933125624925355
1628,-1,140100011501,34,0.199209152720869,1916,2.526900053024292,0.07883539061327248
1629,-1,140100011502,6,0.019709575048182,1917,0.4887050092220306,0.040330208768593695
1630,-1,140100011503,34,0.220517546345945,1918,2.000499963760376,0.11023121736599995
1631,-1,140100011505,36,0.131952217413527,1920,2.7337100505828857,0.04826854895799646
1632,-1,140100011506,1,0.000874086981639,1921,0.012485300190746784,0.07000928838593813
1633,-1,140100011507,27,0.11075163329951501,1922,1.8111499547958372,0.06114989706194678
1634,-1,140100011508,92,0.5921948410104959,1923,7.072810173034668,0.08372836631021982
1635,-1,140100011601,7,0.102545714643384,1924,0.6066640019416809,0.16903214022123864
1636,-1,140100011602,15,0.075269173108772,1925,1.1355799436569214,0.06628258409212635
1637,-1,140100011603,3,0.005214317032369,1926,0.35870298743247986,0.014536586577357437
1638,-1,140100011604,13,0.028542469983222,1927,2.7192399501800537,0.010496488175430075
1639,-1,140100020101,4,0.076686530895472,1928,0.5373150110244751,0.14272173552206766
1640,-1,140100020102,6,0.014433261414523998,1929,0.6195409893989563,0.0232967013668076
1641,-1,140100020103,17,0.13822282009641598,1930,0.7337999939918518,0.18836579616809157
1642,-1,140100020104,15,0.042041928594699,1931,0.8475239872932434,0.04960559137561316
1643,-1,140100020201,3,0.010672530159354,1932,0.17600399255752566,0.06063800033323539
1644,-1,140100020202,2,0.08629897396895099,1933,0.5143809914588928,0.16777247876946022
1645,-1,140100020203,5,0.154721978702582,1934,0.5038030147552489,0.30710808425342007
1646,-1,140100020301,4,0.0034716278896670004,1935,2.793030023574829,0.0012429611784923196
1647,-1,140100020302,13,0.02224779073731,1936,0.5223590135574341,0.04259099615376662
1648,-1,140100020303,30,0.095580055251844,1937,0.4984729886054993,0.19174570626030013
1649,-1,140100020304,36,0.09394432124827301,1938,1.0667599439620972,0.0880651001005442
1650,-1,140100020401,14,0.10365132212973499,1939,13.979999542236328,0.007414257905844986
1651,-1,140100020501,44,0.197201442068035,1940,1.9324300289154053,0.10204842561814059
1652,-1,140100020502,43,0.30074684095598103,1941,1.258780002593994,0.2389193030841178
1653,-1,140100020503,88,1.01961582146032,1942,3.21960997581482,0.316689235379287
1654,-1,140100020504,72,0.293863829730981,1943,10.578200340270996,0.027780134642775418
1655,-1,140100020601,2,0.0014427959977179998,1944,0.06227650120854378,0.023167582791566027
1656,-1,140100020602,18,0.133339227177203,1945,1.5555499792099,0.08571838189662612
1657,-1,140100020603,62,2.067693854776735,1946,3.9559400081634517,0.522680791546347
1658,-1,140100030101,11,0.022477684018668002,1947,0.4022429883480072,0.05588085975341119
1659,-1,140100030102,6,0.021841076002602,1948,0.3280310034751892,0.0665823527996309
1660,-1,140100030103,2,0.005527428118512,1949,0.8628860116004944,0.006405745421993387
1661,-1,140100030201,19,0.053034140459204,1950,0.2128719985485077,0.24913629232977288
1662,-1,140100030202,6,0.039330106781563,1951,0.4248690009117127,0.09256996085185266
1663,-1,140100030203,8,0.0068678203533640006,1952,0.2084970027208328,0.03293965986916211
1664,-1,140100030204,27,0.200289437998606,1953,1.8053799867630005,0.11094032251776523
1665,-1,140100030205,58,0.7184491338025509,1954,1.401170015335083,0.5127494350717584
1666,-1,140100030206,28,0.09308308339838302,1955,0.8720899820327759,0.10673564117938081
1667,-1,140100030208,42,0.25500845321948895,1957,1.3573499917984009,0.18787229142103523
1668,-1,140100030209,14,0.051423469012661,1958,1.3472599983215332,0.038168927361256384
1669,-1,140100030301,8,0.013861880521290003,1959,1.37909996509552,0.010051396470255072
1670,-1,140100030302,7,0.020283354489948002,1960,0.4801259934902191,0.04224589954503516
1671,-1,140100030303,49,0.38658637793741907,1961,1.8667900562286377,0.2070861566074634
1672,-1,140100030304,17,0.22525142432641604,1962,0.7052350044250488,0.3193990980496706
1673,-1,140100030305,19,0.258328788302606,1963,1.0535299777984621,0.24520307323615972
1674,-1,140100030306,20,0.081276844972678,1964,0.8094919919967651,0.10040475480454511
1675,-1,140100030401,24,0.10292716612457302,1965,0.5912070274353027,0.17409665539849592
1676,-1,140100030402,20,0.08990410703313499,1966,0.498896986246109,0.18020575291425941
1677,-1,140100030403,9,0.048609683042741,1967,0.3640739917755127,0.13351594494756888
1678,-1,140100030404,24,0.195894150761887,1968,0.8820480108261108,0.22209012248484744
1679,-1,140100030405,42,0.559994731294864,1969,2.1881299018859863,0.25592389684551864
1680,-1,140100030501,29,0.153424189227735,1970,0.571923017501831,0.2682602107848261
1681,-1,140100030502,11,0.035762253333814,1971,0.3922710120677948,0.0911672089795749
1682,-1,140100030503,51,0.247102508728858,1972,1.105389952659607,0.22354329178976226
1683,-1,140100030601,19,0.138186470278015,1973,0.8337739706039429,0.1657361289150342
1684,-1,140100030602,1,0.0005108779878359999,1974,0.4020960032939911,0.0012705373434474883
1685,-1,140100030603,37,0.168538496418478,1975,2.6937899589538574,0.06256556709563596
1686,-1,140100030605,62,0.654199423559476,1977,2.830509901046753,0.23112423076758928
1687,-1,140100030606,53,0.476240922434954,1978,3.475879907608032,0.137013054275136
1688,-1,140100040101,25,0.09630566216583197,1979,0.717411994934082,0.13424038466861823
1689,-1,140100040102,23,0.053208458897642995,1980,0.438621997833252,0.12130823159916138
1690,-1,140100040103,4,0.0235557044507,1981,0.3927730023860931,0.05997281968872419
1691,-1,140100040104,12,0.127665155458089,1982,0.7755360007286072,0.16461538257172983
1692,-1,140100040105,30,0.205386278676087,1983,0.8073920011520386,0.2543823550184157
1693,-1,140100040106,38,0.6557510509160239,1984,1.5259000062942505,0.42974706613217656
1694,-1,140100040201,22,0.08676810332690402,1985,0.5517590045928955,0.1572572492784674
1695,-1,140100040202,25,0.18661044548207398,1986,0.7487810254096985,0.24921898278601456
1696,-1,140100040203,20,0.06491252768319099,1987,0.7218350172042847,0.08992709710122065
1697,-1,140100040301,19,0.042470247077289996,1988,0.24911199510097504,0.17048655991083492
1698,-1,140100040302,47,0.19125691602585,1989,1.10794997215271,0.17262233930494547
1699,-1,140100040401,4,0.02050511026755,1990,0.9373239874839784,0.021876224807380693
1700,-1,140100040402,24,0.30985342812027694,1991,1.5728600025177002,0.19700000484740535
1701,-1,140100040403,56,0.411517377217933,1992,1.8299100399017332,0.22488393868806342
1702,-1,140100040501,23,0.107864425783873,1993,0.8406599760055542,0.1283092199730945
1703,-1,140100040502,19,0.211488646491489,1994,0.9174579977989196,0.2305158895544788
1704,-1,140100040503,48,0.153805602245484,1995,0.9032469987869264,0.17028077862649654
