OID_,IFI_HUC12,FREQUENCY,MEAN_ICI_I
,140100010802.000000000000000,19,0.806221460242000
,140100010803.000000000000000,17,0.794350263423000
,140100010901.000000000000000,25,0.621397245817000
,140100010902.000000000000000,14,0.850303326399000
,140100010903.000000000000000,9,0.756254845540000
,140100010904.000000000000000,20,0.739514487981000
,140100010905.000000000000000,51,0.794903613103000
,140100010906.000000000000000,50,0.821327320366000
,140100011001.000000000000000,16,0.814486357395000
,140100011002.000000000000000,5,0.495957792200000
,140100011003.000000000000000,19,0.608031833696000
,140100011004.000000000000000,9,0.607497096626000
,140100011005.000000000000000,27,0.725485272070000
,140100011006.000000000000000,25,0.791250984429000
,140100011101.000000000000000,24,0.719002963975000
,140100011102.000000000000000,12,0.672873385370000
,140100011201.000000000000000,13,0.854471170031000
,140100011202.000000000000000,8,0.816396388210000
,140100011203.000000000000000,17,0.762807313240000
,140100011301.000000000000000,23,0.829206475729000
,140100011302.000000000000000,14,0.655158724512000
,140100011303.000000000000000,13,0.762434483395000
,140100011401.000000000000000,23,0.838826136056000
,140100011402.000000000000000,16,0.832877841560000
,140100011501.000000000000000,28,0.816084802043000
,140100011502.000000000000000,11,0.746622669142000
,140100011503.000000000000000,34,0.787900068730000
,140100011504.000000000000000,4,0.819964670391000
,140100011505.000000000000000,29,0.766773674780000
,140100011506.000000000000000,3,0.732468775988000
,140100011507.000000000000000,21,0.754737370072000
,140100011508.000000000000000,30,0.786425894123000
,140100011601.000000000000000,9,0.828567541734000
,140100011602.000000000000000,18,0.839080518361000
,140100011603.000000000000000,7,0.796647504955000
,140100011604.000000000000000,49,0.752549275000000
,140100020101.000000000000000,9,0.824021085390000
,140100020102.000000000000000,11,0.670213551205000
,140100020103.000000000000000,10,0.727252591665000
,140100020104.000000000000000,7,0.659853394447000
,140100020201.000000000000000,6,0.834593666541000
,140100020202.000000000000000,7,0.827632067465000
,140100020203.000000000000000,10,0.710561031452000
,140100020301.000000000000000,6,0.840861875576000
,140100020302.000000000000000,16,0.707119586841000
,140100020303.000000000000000,5,0.763722500476000
,140100020304.000000000000000,11,0.715739695460000
,140100020401.000000000000000,35,0.683680034349000
,140100020501.000000000000000,25,0.655949335267000
,140100020502.000000000000000,25,0.781746923379000
,140100020503.000000000000000,37,0.713863989664000
,140100020504.000000000000000,70,0.803231348215000
,140100020601.000000000000000,4,0.832966320345000
,140100020602.000000000000000,28,0.777409583035000
,140100020603.000000000000000,40,0.677807457924000
,140100030101.000000000000000,11,0.814527676083000
,140100030102.000000000000000,9,0.679879249673000
,140100030103.000000000000000,17,0.747530125395000
,140100030201.000000000000000,6,0.797832433702000
,140100030202.000000000000000,4,0.796514876148000
,140100030203.000000000000000,13,0.828647821294000
,140100030204.000000000000000,16,0.851178114234000
,140100030205.000000000000000,12,0.847884814876000
,140100030206.000000000000000,10,0.793582117967000
,140100030207.000000000000000,6,0.801477533658000
,140100030208.000000000000000,9,0.848395281983000
,140100030209.000000000000000,23,0.797694297494000
,140100030301.000000000000000,18,0.737508798063000
,140100030302.000000000000000,15,0.609492685353000
,140100030303.000000000000000,18,0.763095072605000
,140100030304.000000000000000,13,0.616312531314000
,140100030305.000000000000000,15,0.712851178394000
,140100030306.000000000000000,12,0.705152410814000
,140100030401.000000000000000,14,0.825049322676000
,140100030402.000000000000000,11,0.825198495795000
,140100030403.000000000000000,9,0.620770553275000
,140100030404.000000000000000,12,0.583472676755000
,140100030405.000000000000000,22,0.591294087474000
,140100030501.000000000000000,21,0.815712683938000
,140100030502.000000000000000,15,0.813828882744000
,140100030503.000000000000000,20,0.604257138911000
,140100030601.000000000000000,11,0.750855344600000
,140100030602.000000000000000,3,0.640033541118000
,140100030603.000000000000000,24,0.698339263055000
,140100030604.000000000000000,8,0.749118254943000
,140100030605.000000000000000,23,0.647879071865000
,140100030606.000000000000000,21,0.739488080167000
,140100040101.000000000000000,9,0.847821956689000
,140100040102.000000000000000,9,0.854826948400000
,140100040103.000000000000000,4,0.869597403764000
,140100040104.000000000000000,8,0.857840015692000
,140100040105.000000000000000,8,0.759069663480000
,140100040106.000000000000000,10,0.761624685852000
,140100040201.000000000000000,5,0.854086054136000
,140100040202.000000000000000,13,0.848963704373000
,140100040203.000000000000000,6,0.789501032823000
,140100040301.000000000000000,4,0.842348350260000
,140100040302.000000000000000,7,0.804566494326000
,140100040401.000000000000000,12,0.860048296154000
,140100040402.000000000000000,14,0.682252851370000
,140100040403.000000000000000,15,0.756793103723000
,140100040501.000000000000000,9,0.863518698284000
,140100040502.000000000000000,15,0.848241767225000
,140100040503.000000000000000,16,0.825743657485000
,140100040504.000000000000000,19,0.835188922442000
,140100040505.000000000000000,22,0.800581705971000
,140100040506.000000000000000,8,0.794640368834000
,140100040507.000000000000000,14,0.724604175382000
,140100040601.000000000000000,14,0.713835475987000
,140100040602.000000000000000,15,0.674103841226000
,140100040603.000000000000000,21,0.664226630387000
,140100040701.000000000000000,5,0.855054479524000
,140100040702.000000000000000,5,0.868823166354000
,140100040703.000000000000000,22,0.830912983183000
,140100040704.000000000000000,11,0.830697767395000
,140100040705.000000000000000,16,0.755469726340000
,140100040706.000000000000000,14,0.851845964559000
,140100040707.000000000000000,12,0.803963146320000
,140100040708.000000000000000,16,0.772867340167000
,140100040709.000000000000000,24,0.562332497479000
,140100040801.000000000000000,8,0.692505515492000
,140100040802.000000000000000,27,0.598967297269000
,140100040901.000000000000000,8,0.628592393971000
,140100040902.000000000000000,13,0.766234628521000
,140100040903.000000000000000,9,0.615175793166000
,140100041001.000000000000000,9,0.668076483235000
,140100041002.000000000000000,7,0.629218266762000
,140100041003.000000000000000,21,0.585650085274000
,140100050101.000000000000000,15,0.731336618369000
,140100050102.000000000000000,40,0.618637316450000
,140100050201.000000000000000,8,0.768408262591000
,140100050202.000000000000000,16,0.809577217842000
,140100050203.000000000000000,9,0.606321733863000
,140100050204.000000000000000,17,0.668329990645000
,140100050205.000000000000000,14,0.703460509955000
,140100050206.000000000000000,9,0.596871983060000
,140100050301.000000000000000,9,0.835092422222000
,140100050302.000000000000000,9,0.793543800000000
,140100050303.000000000000000,10,0.708806600000000
,140100050304.000000000000000,16,0.668373993750000
,140100050305.000000000000000,6,0.796326316667000
,140100050306.000000000000000,13,0.734780300000000
,140100050307.000000000000000,8,0.469292412500000
,140100050308.000000000000000,12,0.505301108313000
,140100050401.000000000000000,3,0.718252966667000
,140100050402.000000000000000,3,0.718252966667000
,140100050403.000000000000000,3,0.581527600000000
,140100050404.000000000000000,15,0.550323048356000
,140100050501.000000000000000,11,0.760892757199000
,140100050502.000000000000000,14,0.761759434521000
,140100050503.000000000000000,29,0.708647558274000
,140100050504.000000000000000,17,0.678631809022000
,140100050505.000000000000000,21,0.567791460428000
,140100050601.000000000000000,2,0.570856976392000
,140100050602.000000000000000,15,0.653235773069000
,140100050603.000000000000000,27,0.499351702590000
,140100050604.000000000000000,22,0.447367158068000
,140100050701.000000000000000,36,0.615265544675000
,140100050702.000000000000000,27,0.710052247740000
,140100050703.000000000000000,24,0.654446305985000
,140100050801.000000000000000,14,0.805742977172000
,140100050802.000000000000000,20,0.750907745423000
,140100050803.000000000000000,21,0.704660148804000
,140100050804.000000000000000,9,0.590665849096000
,140100050805.000000000000000,28,0.524138090155000
,140100050901.000000000000000,8,0.747904265577000
,140100050902.000000000000000,18,0.690266950831000
,140100050903.000000000000000,22,0.744576557906000
,140100050904.000000000000000,24,0.666479093685000
,140100050905.000000000000000,3,0.668955497320000
,140100050906.000000000000000,7,0.789842424175000
,140100050907.000000000000000,19,0.680666695865000
,140100050908.000000000000000,20,0.620082840787000
,140100050909.000000000000000,27,0.533692479288000
,140100051001.000000000000000,24,0.746359813991000
,140100051002.000000000000000,12,0.646138300389000
,140100051003.000000000000000,14,0.711237108025000
,140100051004.000000000000000,22,0.812073062647000
,140100051005.000000000000000,17,0.743030176778000
,140100051006.000000000000000,34,0.664181537166000
,140100051101.000000000000000,3,0.812856466667000
,140100051102.000000000000000,5,0.846197720000000
,140100051103.000000000000000,10,0.824350430000000
,140100051104.000000000000000,3,0.649373266667000
,140100051105.000000000000000,5,0.698298440000000
,140100051106.000000000000000,7,0.687378500000000
,140100051107.000000000000000,18,0.696702783333000
,140100051108.000000000000000,8,0.468783625000000
,140100051201.000000000000000,18,0.832248611111000
,140100051202.000000000000000,9,0.752089433333000
,140100051203.000000000000000,5,0.494061600000000
,140100051204.000000000000000,10,0.476129640000000
,140100051301.000000000000000,9,0.309398088889000
,140100051302.000000000000000,19,0.740476226316000
,140100051303.000000000000000,12,0.461818408333000
,140100051304.000000000000000,18,0.747031327778000
,140100051305.000000000000000,16,0.683659868750000
,140100051306.000000000000000,11,0.397299909091000
,140100051307.000000000000000,8,0.645312400000000
,140100051308.000000000000000,12,0.618692933333000
,140100051309.000000000000000,17,0.463664276471000
,140100051310.000000000000000,31,0.676536729032000
,140100051401.000000000000000,13,0.734695569282000
,140100051402.000000000000000,37,0.648118161441000
,140100051403.000000000000000,18,0.744706550415000
,140100051404.000000000000000,16,0.643233037569000
,140100051405.000000000000000,1,0.637222600000000
,140100051406.000000000000000,44,0.596728414894000
,140100051407.000000000000000,16,0.631402831250000
,140100051408.000000000000000,8,0.813198612500000
,140100051409.000000000000000,5,0.827512560000000
,140100051410.000000000000000,11,0.773623300000000
,140100051411.000000000000000,4,0.658099500000000
,140100051412.000000000000000,20,0.710486575000000
,140100051501.000000000000000,3,0.404697933333000
,140100051502.000000000000000,25,0.368899496000000
,140100051503.000000000000000,53,0.413117884906000
,140100051601.000000000000000,11,0.650034563636000
,140100051602.000000000000000,2,0.522057200000000
,140100051603.000000000000000,6,0.477554883333000
,140100051604.000000000000000,4,0.414280425000000
,140100051605.000000000000000,3,0.267613366667000
,140100051606.000000000000000,52,0.514520326923000
,140100051607.000000000000000,8,0.396007225000000
,140100051608.000000000000000,29,0.561227313793000
,140100051609.000000000000000,21,0.799610994590000
,140100051610.000000000000000,10,0.802099700176000
,140100051611.000000000000000,11,0.604536718182000
,140100051612.000000000000000,22,0.658821741909000
,140100051613.000000000000000,12,0.343349291667000
,140100051614.000000000000000,7,0.361192785714000
,140100051615.000000000000000,61,0.573939554098000
,140100051701.000000000000000,9,0.831408945039000
,140100051702.000000000000000,22,0.819094558507000
,140100051703.000000000000000,12,0.763589385695000
,140100051704.000000000000000,22,0.771055395540000
,140100051705.000000000000000,27,0.569418474074000
,140100051801.000000000000000,16,0.780500989309000
,140100051802.000000000000000,17,0.787479324847000
,140100051803.000000000000000,12,0.750065800412000
,140100051804.000000000000000,5,0.432052500000000
,140100051805.000000000000000,29,0.653233056287000
,140100051806.000000000000000,1,0.642823100000000
,140100051807.000000000000000,14,0.501446814286000
,140100051901.000000000000000,42,0.706371430952000
,140100051902.000000000000000,3,0.687341500000000
,140100051903.000000000000000,1,0.717805363264000
,140100051904.000000000000000,3,0.518703175358000
,140100051905.000000000000000,38,0.704647503460000
,140100051906.000000000000000,8,0.665025894140000
,140200010101.000000000000000,15,0.845942569052000
,140200010102.000000000000000,7,0.827409014740000
,140200010103.000000000000000,13,0.804107480486000
,140200010104.000000000000000,7,0.852259445582000
,140200010105.000000000000000,5,0.833738085040000
,140200010106.000000000000000,18,0.802253380068000
,140200010107.000000000000000,22,0.788816920936000
,140200010108.000000000000000,10,0.845133132612000
,140200010109.000000000000000,10,0.864167456202000
,140200010110.000000000000000,9,0.802092377890000
,140200010111.000000000000000,23,0.806857957717000
,140200010112.000000000000000,9,0.790911863659000
,140200010113.000000000000000,34,0.805947202958000
,140200010201.000000000000000,8,0.853618475018000
,140200010202.000000000000000,11,0.827302914998000
,140200010203.000000000000000,10,0.780228260891000
,140200010204.000000000000000,11,0.729533376730000
,140200010205.000000000000000,9,0.765249603397000
,140200010206.000000000000000,18,0.662900472673000
,140200010207.000000000000000,20,0.807343909294000
,140200010208.000000000000000,2,0.605505098018000
,140200010209.000000000000000,3,0.714512116953000
,140200010210.000000000000000,37,0.707492564673000
,140200020102.000000000000000,7,0.740458642857000
,140200020103.000000000000000,9,0.701089111111000
,140200020104.000000000000000,5,0.756519220000000
,140200020105.000000000000000,18,0.628490750000000
,140200020106.000000000000000,23,0.509287143478000
,140200020107.000000000000000,20,0.602530871271000
,140200020201.000000000000000,6,0.740107366667000
,140200020202.000000000000000,7,0.843826728571000
,140200020203.000000000000000,12,0.753203175000000
,140200020204.000000000000000,53,0.585490822642000
,140200020301.000000000000000,4,0.801824450000000
,140200020302.000000000000000,9,0.825517766667000
,140200020401.000000000000000,6,0.767415866667000
,140200020402.000000000000000,7,0.808082128571000
,140200020403.000000000000000,45,0.777976411111000
,140200020501.000000000000000,5,0.843480980000000
,140200020502.000000000000000,11,0.854079218182000
,140200020503.000000000000000,7,0.831426385714000
,140200020504.000000000000000,13,0.845867630769000
,140200020505.000000000000000,9,0.720569300000000
,140200020506.000000000000000,7,0.824633057143000
,140200020507.000000000000000,8,0.783842287500000
,140200020508.000000000000000,13,0.792841415385000
,140200020509.000000000000000,14,0.690898378571000
,140200020510.000000000000000,7,0.769784957143000
,140200020511.000000000000000,9,0.832161544444000
,140200020601.000000000000000,13,0.854755200000000
,140200020602.000000000000000,18,0.804901700000000
,140200020603.000000000000000,6,0.845062266667000
,140200020604.000000000000000,18,0.836659483333000
,140200020605.000000000000000,14,0.814932164286000
,140200020606.000000000000000,16,0.827691375000000
,140200020607.000000000000000,15,0.828049853333000
,140200020608.000000000000000,4,0.765915350000000
,140200020609.000000000000000,5,0.798346760000000
,140200020610.000000000000000,1,0.809136400000000
,140200020611.000000000000000,14,0.826981878571000
,140200020701.000000000000000,8,0.857008875000000
,140200020702.000000000000000,2,0.825469550000000
,140200020703.000000000000000,1,0.854939100000000
,140200020704.000000000000000,11,0.836611800000000
,140200020705.000000000000000,10,0.832221880000000
,140200020706.000000000000000,38,0.830604339474000
,140200020801.000000000000000,5,0.841760960000000
,140200020802.000000000000000,7,0.817507857143000
,140200020803.000000000000000,5,0.838128960000000
,140200020901.000000000000000,7,0.841852885714000
,140200020902.000000000000000,11,0.824582672727000
,140200020903.000000000000000,11,0.826299100000000
,140200020904.000000000000000,8,0.723459225000000
,140200020905.000000000000000,12,0.766186616667000
,140200020906.000000000000000,6,0.713743100000000
,140200021001.000000000000000,7,0.817126400000000
,140200021002.000000000000000,4,0.849076275000000
,140200021003.000000000000000,14,0.857768414286000
,140200021004.000000000000000,10,0.775410280000000
,140200021005.000000000000000,19,0.857848005263000
,140200021101.000000000000000,14,0.840102085714000
,140200021102.000000000000000,17,0.771414864706000
,140200021103.000000000000000,12,0.831450100000000
,140200021201.000000000000000,5,0.797387520000000
,140200021202.000000000000000,6,0.586155933333000
,140200021203.000000000000000,7,0.575844957143000
,140200021204.000000000000000,12,0.465110983333000
,140200021205.000000000000000,18,0.590380269623000
,140200021206.000000000000000,24,0.682572507387000
,140200030101.000000000000000,6,0.834308266667000
,140200030102.000000000000000,8,0.830363837500000
,140200030103.000000000000000,11,0.714845500000000
,140200030104.000000000000000,8,0.770109562500000
,140200030105.000000000000000,21,0.584546666667000
,140200030201.000000000000000,14,0.789949321429000
,140200030202.000000000000000,10,0.612930570000000
,140200030301.000000000000000,5,0.838667880000000
,140200030302.000000000000000,13,0.813152846154000
,140200030303.000000000000000,21,0.771670790476000
,140200030304.000000000000000,3,0.655595066667000
,140200030305.000000000000000,21,0.638613728571000
,140200030401.000000000000000,15,0.486019233333000
,140200030402.000000000000000,8,0.717281300000000
,140200030403.000000000000000,25,0.438767616000000
,140200030404.000000000000000,18,0.721267911111000
,140200030405.000000000000000,19,0.630905505263000
,140200030501.000000000000000,17,0.831163535294000
,140200030502.000000000000000,5,0.810943100000000
,140200030503.000000000000000,14,0.763213914286000
,140200030504.000000000000000,18,0.809022366667000
,140200030505.000000000000000,15,0.617053906667000
,140200030506.000000000000000,16,0.565862325000000
,140200030507.000000000000000,13,0.755800938462000
,140200030508.000000000000000,21,0.638924514286000
,140200030509.000000000000000,14,0.759137642857000
,140200030601.000000000000000,10,0.659340410000000
,140200030602.000000000000000,5,0.822319620000000
,140200030603.000000000000000,11,0.741765590909000
,140200030604.000000000000000,8,0.545054237500000
,140200030605.000000000000000,36,0.521078602778000
,140200040101.000000000000000,8,0.780220447579000
,140200040102.000000000000000,8,0.763289576956000
,140200040103.000000000000000,21,0.775981899227000
,140200040201.000000000000000,9,0.687333906539000
,140200040202.000000000000000,13,0.816496804425000
,140200040203.000000000000000,7,0.765087606983000
,140200040204.000000000000000,20,0.693429842258000
,140200040301.000000000000000,27,0.862187878914000
,140200040302.000000000000000,6,0.805154130691000
,140200040303.000000000000000,3,0.848971404382000
,140200040304.000000000000000,9,0.852581088856000
,140200040305.000000000000000,8,0.833514456725000
,140200040306.000000000000000,10,0.814758009644000
,140200040307.000000000000000,28,0.826109968404000
,140200040401.000000000000000,10,0.798513219809000
,140200040402.000000000000000,6,0.811001122538000
,140200040403.000000000000000,25,0.776916712581000
,140200040404.000000000000000,3,0.839335592839000
,140200040405.000000000000000,12,0.769711801247000
,140200040406.000000000000000,9,0.754011817557000
,140200040407.000000000000000,14,0.638925274056000
,140200040408.000000000000000,13,0.556855194563000
,140200040501.000000000000000,8,0.551072577077000
,140200040502.000000000000000,5,0.526661915726000
,140200040503.000000000000000,10,0.376839295302000
,140200040504.000000000000000,10,0.520089856383000
,140200040505.000000000000000,24,0.794940810570000
,140200040506.000000000000000,9,0.505734457527000
,140200040507.000000000000000,12,0.425458994778000
,140200040508.000000000000000,22,0.514274002751000
,140200050101.000000000000000,2,0.415684250000000
,140200050102.000000000000000,15,0.559742720000000
,140200050103.000000000000000,20,0.701487033864000
,140200050104.000000000000000,5,0.295299160000000
,140200050105.000000000000000,15,0.394680206667000
,140200050106.000000000000000,22,0.712494527273000
,140200050107.000000000000000,10,0.634113740000000
,140200050108.000000000000000,25,0.769953112000000
,140200050109.000000000000000,8,0.683941412500000
,140200050110.000000000000000,12,0.436732525000000
,140200050111.000000000000000,26,0.723089438462000
,140200050112.000000000000000,16,0.415385043750000
,140200050113.000000000000000,19,0.442853031579000
,140200050114.000000000000000,26,0.463646280769000
,140200050201.000000000000000,9,0.801502988889000
,140200050202.000000000000000,20,0.777030610000000
,140200050203.000000000000000,13,0.783893515385000
,140200050204.000000000000000,11,0.710715745455000
,140200050205.000000000000000,20,0.626381235000000
,140200050301.000000000000000,10,0.773229660000000
,140200050302.000000000000000,12,0.749838850000000
,140200050303.000000000000000,19,0.747910773684000
,140200050304.000000000000000,15,0.752732586667000
,140200050305.000000000000000,12,0.760423533333000
,140200050306.000000000000000,13,0.702728353846000
,140200050401.000000000000000,7,0.861857214286000
,140200050402.000000000000000,15,0.835070153333000
,140200050403.000000000000000,17,0.786233870588000
,140200050404.000000000000000,27,0.825669700000000
,140200050501.000000000000000,22,0.460098631818000
,140200050502.000000000000000,7,0.727216842857000
,140200050503.000000000000000,35,0.760375980000000
,140200050504.000000000000000,15,0.710857726667000
,140200050505.000000000000000,21,0.653473938095000
,140200050601.000000000000000,15,0.728118313333000
,140200050602.000000000000000,15,0.808759226667000
,140200050603.000000000000000,23,0.825934860870000
,140200050604.000000000000000,17,0.741960147059000
,140200050701.000000000000000,8,0.666085625000000
,140200050702.000000000000000,41,0.833579626829000
,140200050703.000000000000000,3,0.506562033333000
,140200050704.000000000000000,28,0.657109010714000
,140200050705.000000000000000,33,0.603746309091000
,140200050706.000000000000000,29,0.593256141379000
,140200050707.000000000000000,62,0.712447922581000
,140200050801.000000000000000,9,0.731631577778000
,140200050802.000000000000000,20,0.778415490000000
,140200050803.000000000000000,59,0.633380859322000
,140200060101.000000000000000,10,0.839251670000000
,140200060102.000000000000000,16,0.693665975000000
,140200060201.000000000000000,7,0.838493557143000
,140200060202.000000000000000,12,0.805136641667000
,140200060203.000000000000000,17,0.775900729412000
,140200060204.000000000000000,5,0.563157280000000
,140200060205.000000000000000,18,0.633256494444000
,140200060206.000000000000000,5,0.687485880000000
,140200060207.000000000000000,5,0.620903580000000
,140200060208.000000000000000,9,0.665515911111000
,140200060209.000000000000000,16,0.702867793750000
,140200060301.000000000000000,9,0.706755122222000
,140200060302.000000000000000,10,0.524059560000000
,140200060303.000000000000000,8,0.697146175000000
,140200060401.000000000000000,11,0.458306400000000
,140200060402.000000000000000,5,0.444215580000000
,140200060403.000000000000000,20,0.505881855000000
,140200060404.000000000000000,7,0.673514185714000
,140200060405.000000000000000,2,0.393708650000000
,140200060406.000000000000000,9,0.346950611111000
,140200060407.000000000000000,16,0.329679050000000
,140200060501.000000000000000,13,0.843253700000000
,140200060502.000000000000000,17,0.734537388235000
,140200060503.000000000000000,11,0.369697645455000
,140200060504.000000000000000,15,0.445522473333000
,140200060505.000000000000000,9,0.390302488889000
,140200060601.000000000000000,5,0.814869280000000
,140200060602.000000000000000,11,0.491396800000000
,140200060603.000000000000000,6,0.274055366667000
,140200060605.000000000000000,5,0.274160880000000
,140200060606.000000000000000,32,0.283036012500000
,140300010103.000000000000000,4,0.710296130551000
,140300010301.000000000000000,8,0.796665970699000
,140300010302.000000000000000,16,0.663473112631000
,140300010303.000000000000000,35,0.719160105365000
,140300010304.000000000000000,19,0.767362444578000
,140300010305.000000000000000,3,0.759354116229000
,140300010306.000000000000000,22,0.801935217264000
,140300010307.000000000000000,19,0.757419670285000
,140300010501.000000000000000,6,0.672454072773000
,140300020101.000000000000000,9,0.839056888889000
,140300020102.000000000000000,12,0.792314483333000
,140300020103.000000000000000,9,0.743888211111000
,140300020104.000000000000000,17,0.760817405882000
,140300020105.000000000000000,19,0.776523505263000
,140300020201.000000000000000,4,0.841582200000000
,140300020202.000000000000000,10,0.836721780000000
,140300020203.000000000000000,10,0.803938250000000
,140300020204.000000000000000,19,0.834142989474000
,140300020205.000000000000000,9,0.826792211111000
,140300020206.000000000000000,8,0.791578125000000
,140300020207.000000000000000,20,0.808168105000000
,140300020208.000000000000000,22,0.819033568182000
,140300020209.000000000000000,17,0.707060888235000
,140300020301.000000000000000,3,0.695745933333000
,140300020302.000000000000000,17,0.714590905882000
,140300020303.000000000000000,9,0.864982088889000
,140300020304.000000000000000,21,0.811257147619000
,140300020305.000000000000000,17,0.720950323529000
,140300020306.000000000000000,11,0.731547545455000
,140300020307.000000000000000,7,0.805204014286000
,140300020308.000000000000000,27,0.800612970370000
,140300020401.000000000000000,11,0.789434700000000
,140300020402.000000000000000,9,0.748223133333000
,140300020403.000000000000000,11,0.713240745455000
,140300020404.000000000000000,8,0.794301762500000
,140300020405.000000000000000,9,0.770945855556000
,140300020406.000000000000000,11,0.803444963636000
,140300020501.000000000000000,2,0.734595900000000
,140300020502.000000000000000,7,0.725381942857000
,140300020503.000000000000000,10,0.777577850000000
,140300020504.000000000000000,9,0.795502333333000
,140300020505.000000000000000,15,0.769295006667000
,140300020506.000000000000000,18,0.791934288889000
,140300020507.000000000000000,8,0.790582662500000
,140300020508.000000000000000,18,0.719211011111000
,140300020509.000000000000000,10,0.750980180000000
,140300020510.000000000000000,17,0.713548317647000
,140300020511.000000000000000,9,0.705634088889000
,140300020512.000000000000000,9,0.740671433333000
,140300020513.000000000000000,23,0.697318452174000
,140300020601.000000000000000,9,0.702942700000000
,140300020602.000000000000000,6,0.767982883333000
,140300020603.000000000000000,22,0.698712586364000
,140300020604.000000000000000,24,0.792766620833000
,140300020605.000000000000000,17,0.773220811765000
,140300020701.000000000000000,8,0.823916537500000
,140300020702.000000000000000,11,0.767837890909000
,140300020703.000000000000000,1,0.842102000000000
,140300020705.000000000000000,12,0.758427350000000
,140300020706.000000000000000,38,0.706655776316000
,140300020803.000000000000000,3,0.771529433333000
,140300020804.000000000000000,16,0.801867393750000
,140300020903.000000000000000,12,0.729063066667000
,140300020904.000000000000000,10,0.790635170000000
,140300021001.000000000000000,7,0.681986328571000
,140300021002.000000000000000,16,0.703229231250000
,140300021003.000000000000000,12,0.811660683333000
,140300021004.000000000000000,3,0.740049900000000
,140300021005.000000000000000,33,0.730314006061000
,140300021101.000000000000000,9,0.740125155556000
,140300021102.000000000000000,7,0.822667385714000
,140300021103.000000000000000,16,0.690080468750000
,140300021104.000000000000000,20,0.727745290000000
,140300030101.000000000000000,4,0.798568975000000
,140300030102.000000000000000,14,0.801083300000000
,140300030103.000000000000000,16,0.826297187500000
,140300030104.000000000000000,3,0.855715900000000
,140300030105.000000000000000,2,0.838707900000000
,140300030106.000000000000000,20,0.788685675000000
,140300030107.000000000000000,5,0.846481940000000
,140300030108.000000000000000,18,0.836302372222000
,140300030109.000000000000000,5,0.833017820000000
,140300030110.000000000000000,3,0.820681900000000
,140300030111.000000000000000,11,0.828197054545000
,140300030112.000000000000000,24,0.842272737500000
,140300030201.000000000000000,7,0.847559442857000
,140300030202.000000000000000,7,0.788094142857000
,140300030203.000000000000000,8,0.726678362500000
,140300030301.000000000000000,4,0.843669000000000
,140300030302.000000000000000,11,0.836096063636000
,140300030303.000000000000000,12,0.833023975000000
,140300030304.000000000000000,10,0.815571250000000
,140300030305.000000000000000,16,0.809824437500000
,140300030306.000000000000000,5,0.765489320000000
,140300030307.000000000000000,11,0.767122800000000
,140300030401.000000000000000,28,0.790863778571000
,140300030402.000000000000000,7,0.644679257143000
,140300030403.000000000000000,7,0.753955114286000
,140300030404.000000000000000,7,0.679804028571000
,140300030405.000000000000000,1,0.576626200000000
,140300030406.000000000000000,12,0.609220566667000
,140300030407.000000000000000,8,0.697047825000000
,140300030408.000000000000000,7,0.765503714286000
,140300030409.000000000000000,9,0.744969733333000
,140300030410.000000000000000,12,0.698389775000000
,140300030501.000000000000000,8,0.633140712500000
,140300030502.000000000000000,5,0.665148240000000
,140300030503.000000000000000,14,0.751925828571000
,140300030504.000000000000000,23,0.714221013043000
,140300030505.000000000000000,15,0.755609260000000
,140300030601.000000000000000,3,0.769635066667000
,140300030602.000000000000000,12,0.805877441667000
,140300030603.000000000000000,21,0.773391142857000
,140300030604.000000000000000,7,0.770969028571000
,140300030605.000000000000000,10,0.729227990000000
,140300030701.000000000000000,13,0.725200115385000
,140300030702.000000000000000,10,0.794562430000000
,140300030703.000000000000000,18,0.641232344444000
,140300030704.000000000000000,9,0.644960600000000
,140300030705.000000000000000,10,0.749279610000000
,140300030706.000000000000000,10,0.782490220000000
,140300030707.000000000000000,42,0.740160526190000
,140300040101.000000000000000,21,0.722429100000000
,140300040102.000000000000000,11,0.713350836364000
,140300040203.000000000000000,17,0.736621347059000
,140300040301.000000000000000,16,0.627136606250000
,140300040302.000000000000000,25,0.588270236000000
,140300040303.000000000000000,5,0.774147860000000
,140300040304.000000000000000,18,0.783422188889000
,140300040305.000000000000000,4,0.577127000000000
,140300040306.000000000000000,19,0.656519063158000
,140300040401.000000000000000,26,0.698394765385000
,140300040402.000000000000000,13,0.724997969231000
,140300040403.000000000000000,23,0.742152756522000
,140300040404.000000000000000,5,0.786889900000000
,140300040405.000000000000000,16,0.785932325000000
,140300040406.000000000000000,29,0.752759527586000
,140300040407.000000000000000,6,0.704995550000000
,140300040408.000000000000000,5,0.535385360000000
,140300040503.000000000000000,3,0.584587000000000
,140300040602.000000000000000,3,0.776039500000000
,140401060907.000000000000000,27,0.802810218519000
,140401060908.000000000000000,24,0.806316762500000
,140401061001.000000000000000,23,0.820986391304000
,140401061002.000000000000000,35,0.793077428571000
,140401061004.000000000000000,3,0.848652700000000
,140401061005.000000000000000,3,0.844834900000000
,140401061006.000000000000000,12,0.854770750000000
,140401061007.000000000000000,11,0.851248581818000
,140401061008.000000000000000,52,0.818880511666000
,140401090108.000000000000000,2,0.838405600000000
,140401090109.000000000000000,24,0.832111375000000
,140401090201.000000000000000,3,0.842905433333000
,140401090202.000000000000000,18,0.847541305556000
,140401090203.000000000000000,9,0.835422711111000
