OID_,IFI_HUC12,FREQUENCY,MEAN_ICI_I
,140401090309.000000000000000,75,0.827413405333000
,140401090310.000000000000000,70,0.804410490000000
,140401090311.000000000000000,73,0.822423794521000
,140401090312.000000000000000,57,0.825602982456000
,140401090313.000000000000000,67,0.795277483582000
,140500010101.000000000000000,43,0.847629784913000
,140500010102.000000000000000,59,0.767085891795000
,140500010103.000000000000000,76,0.712080468842000
,140500010104.000000000000000,44,0.699357804599000
,140500010105.000000000000000,50,0.710696019647000
,140500010106.000000000000000,65,0.692196061294000
,140500010107.000000000000000,91,0.653738133234000
,140500010108.000000000000000,41,0.848322212669000
,140500010109.000000000000000,72,0.816151307457000
,140500010110.000000000000000,43,0.847721664449000
,140500010111.000000000000000,51,0.741399830299000
,140500010201.000000000000000,31,0.842107929873000
,140500010202.000000000000000,29,0.844777472508000
,140500010203.000000000000000,45,0.830120607440000
,140500010204.000000000000000,56,0.850814854967000
,140500010205.000000000000000,32,0.818993281361000
,140500010206.000000000000000,62,0.758672217707000
,140500010207.000000000000000,71,0.766276459918000
,140500010208.000000000000000,24,0.799871562372000
,140500010209.000000000000000,62,0.661549884805000
,140500010301.000000000000000,63,0.671238318794000
,140500010302.000000000000000,68,0.804183769134000
,140500010303.000000000000000,43,0.858110038112000
,140500010304.000000000000000,34,0.843716387211000
,140500010305.000000000000000,75,0.644018622928000
,140500010306.000000000000000,88,0.570034315625000
,140500010401.000000000000000,20,0.733314645556000
,140500010402.000000000000000,26,0.849894921866000
,140500010403.000000000000000,42,0.769798551181000
,140500010404.000000000000000,46,0.599597940904000
,140500010405.000000000000000,75,0.788538363211000
,140500010406.000000000000000,76,0.547555281957000
,140500010407.000000000000000,64,0.821044939701000
,140500010408.000000000000000,37,0.806366488308000
,140500010409.000000000000000,33,0.698473631295000
,140500010410.000000000000000,72,0.557124256921000
,140500010501.000000000000000,68,0.800106248461000
,140500010502.000000000000000,55,0.679263724053000
,140500010503.000000000000000,56,0.774892274181000
,140500010504.000000000000000,57,0.672679476223000
,140500010505.000000000000000,48,0.633486616310000
,140500010506.000000000000000,31,0.626365007651000
,140500010507.000000000000000,58,0.652872587745000
,140500010508.000000000000000,32,0.711547543322000
,140500010509.000000000000000,51,0.699517556583000
,140500010510.000000000000000,37,0.696917479014000
,140500010511.000000000000000,45,0.675006008811000
,140500010601.000000000000000,57,0.793603681141000
,140500010602.000000000000000,25,0.734996029781000
,140500010603.000000000000000,25,0.729982576674000
,140500010604.000000000000000,58,0.775353533905000
,140500010605.000000000000000,37,0.688954981382000
,140500010606.000000000000000,85,0.683399176577000
,140500010607.000000000000000,41,0.619520946132000
,140500010701.000000000000000,43,0.740786590551000
,140500010702.000000000000000,33,0.717905325198000
,140500010703.000000000000000,45,0.717509640035000
,140500010704.000000000000000,41,0.737306747446000
,140500010705.000000000000000,47,0.692056554418000
,140500010706.000000000000000,46,0.743574053055000
,140500010707.000000000000000,63,0.701264642122000
,140500010708.000000000000000,66,0.668902850883000
,140500010709.000000000000000,42,0.619902885539000
,140500010801.000000000000000,36,0.836791257649000
,140500010802.000000000000000,54,0.816002513660000
,140500010803.000000000000000,54,0.784709476319000
,140500010804.000000000000000,69,0.785261296730000
,140500010901.000000000000000,38,0.836554862017000
,140500010902.000000000000000,71,0.844336974435000
,140500010903.000000000000000,43,0.821682595463000
,140500010904.000000000000000,41,0.779226705825000
,140500010905.000000000000000,65,0.799049372567000
,140500010906.000000000000000,52,0.682891544352000
,140500011001.000000000000000,53,0.715309202853000
,140500011002.000000000000000,86,0.670748731094000
,140500011003.000000000000000,53,0.722043533142000
,140500011004.000000000000000,64,0.722157168435000
,140500011005.000000000000000,79,0.727808431097000
,140500011101.000000000000000,44,0.674251917089000
,140500011102.000000000000000,29,0.722844905313000
,140500011103.000000000000000,86,0.620844121075000
,140500011104.000000000000000,69,0.473202885675000
,140500011105.000000000000000,117,0.603815902732000
,140500011106.000000000000000,70,0.600286749813000
,140500011107.000000000000000,33,0.687376260648000
,140500011108.000000000000000,112,0.642630159651000
,140500020101.000000000000000,64,0.763125663166000
,140500020102.000000000000000,50,0.630304307424000
,140500020103.000000000000000,42,0.689829618579000
,140500020104.000000000000000,74,0.713891624750000
,140500020105.000000000000000,64,0.764831367092000
,140500020106.000000000000000,64,0.691320057293000
,140500020201.000000000000000,84,0.724144925119000
,140500020202.000000000000000,53,0.694841257949000
,140500020203.000000000000000,70,0.740260356299000
,140500020204.000000000000000,67,0.822301338212000
,140500020205.000000000000000,101,0.736974612542000
,140500020301.000000000000000,66,0.825876016326000
,140500020302.000000000000000,57,0.736168620794000
,140500020303.000000000000000,100,0.690885289021000
,140500020304.000000000000000,91,0.720626329991000
,140500020305.000000000000000,76,0.716140572100000
,140500020401.000000000000000,53,0.796342229133000
,140500020402.000000000000000,22,0.766102792044000
,140500020403.000000000000000,54,0.809178926734000
,140500020404.000000000000000,52,0.793319147561000
,140500020405.000000000000000,36,0.798312335413000
,140500020406.000000000000000,111,0.732785059296000
,140500020501.000000000000000,89,0.748840483823000
,140500020502.000000000000000,71,0.738937519047000
,140500020503.000000000000000,39,0.728231332726000
,140500020504.000000000000000,68,0.761749695926000
,140500020505.000000000000000,55,0.755378974440000
,140500020506.000000000000000,36,0.806219396284000
,140500020507.000000000000000,33,0.801180673655000
,140500020508.000000000000000,56,0.782710432127000
,140500020509.000000000000000,78,0.805824302604000
,140500020601.000000000000000,45,0.822180451370000
,140500020602.000000000000000,35,0.834648860432000
,140500020603.000000000000000,91,0.818104775486000
,140500020604.000000000000000,73,0.838340271165000
,140500020605.000000000000000,26,0.841919958817000
,140500020606.000000000000000,64,0.807350189045000
,140500020608.000000000000000,44,0.840184063774000
,140500020609.000000000000000,52,0.859331585351000
,140500020610.000000000000000,33,0.838332693505000
,140500020611.000000000000000,95,0.835092499172000
,140500020612.000000000000000,38,0.843630675741000
,140500020613.000000000000000,47,0.842219331022000
,140500020614.000000000000000,88,0.845267734717000
,140500020615.000000000000000,48,0.842650364146000
,140500020616.000000000000000,63,0.825462811922000
,140500030101.000000000000000,72,0.806688299445000
,140500030102.000000000000000,91,0.802479964350000
,140500030103.000000000000000,32,0.371864915625000
,140500030104.000000000000000,32,0.738654065625000
,140500030105.000000000000000,52,0.763350014238000
,140500030106.000000000000000,36,0.747842977778000
,140500030109.000000000000000,20,0.257946975000000
,140500030110.000000000000000,58,0.467890987931000
,140500030301.000000000000000,50,0.810481777595000
,140500030302.000000000000000,48,0.812258210836000
,140500030303.000000000000000,77,0.738275779221000
,140500030401.000000000000000,67,0.767289763401000
,140500030402.000000000000000,57,0.749895526316000
,140500030403.000000000000000,95,0.697186852794000
,140500030404.000000000000000,45,0.709759006667000
,140500030701.000000000000000,70,0.623453250000000
,140500030702.000000000000000,47,0.431143285106000
,140500030703.000000000000000,74,0.693835782399000
,140500030705.000000000000000,84,0.548616715476000
,140500030801.000000000000000,48,0.811058897917000
,140500030802.000000000000000,55,0.801165312727000
,140500030803.000000000000000,63,0.728224054615000
,140500030804.000000000000000,50,0.717075866000000
,140500030808.000000000000000,43,0.682356455814000
,140500030809.000000000000000,67,0.503148473134000
,140500030901.000000000000000,60,0.817851396667000
,140500030902.000000000000000,103,0.649577331813000
,140500030903.000000000000000,53,0.813816467925000
,140500030904.000000000000000,53,0.750767830844000
,140500030905.000000000000000,68,0.820492185294000
,140500030906.000000000000000,51,0.839646372549000
,140500030907.000000000000000,78,0.804526768959000
,140500030908.000000000000000,46,0.845240906522000
,140500030909.000000000000000,44,0.790078299810000
,140500031003.000000000000000,57,0.851225584211000
,140500031004.000000000000000,40,0.849541845000000
,140500031005.000000000000000,39,0.840575664103000
,140500031006.000000000000000,51,0.844404733333000
,140500031008.000000000000000,39,0.818106989744000
,140500031101.000000000000000,50,0.840268578186000
,140500031102.000000000000000,51,0.763625019967000
,140500031103.000000000000000,75,0.801662261478000
,140500050101.000000000000000,89,0.853077002268000
,140500050102.000000000000000,67,0.846708259777000
,140500050103.000000000000000,34,0.813185872693000
,140500050104.000000000000000,106,0.822866572401000
,140500050105.000000000000000,52,0.816944404208000
,140500050106.000000000000000,40,0.833276581844000
,140500050107.000000000000000,36,0.789690867483000
,140500050108.000000000000000,72,0.719215197695000
,140500050201.000000000000000,71,0.849279201269000
,140500050202.000000000000000,43,0.851620528411000
,140500050203.000000000000000,98,0.843106308459000
,140500050204.000000000000000,34,0.800312795136000
,140500050205.000000000000000,98,0.741918630471000
,140500050301.000000000000000,66,0.748383498741000
,140500050302.000000000000000,66,0.803696964472000
,140500050303.000000000000000,36,0.770455344847000
,140500050304.000000000000000,77,0.752042850710000
,140500050305.000000000000000,106,0.665501406129000
,140500050306.000000000000000,81,0.588988704793000
,140500050307.000000000000000,74,0.675905340368000
,140500050308.000000000000000,32,0.605809160554000
,140500050309.000000000000000,49,0.671913017999000
,140500050310.000000000000000,84,0.517226698085000
,140500050401.000000000000000,89,0.629062724281000
,140500050402.000000000000000,49,0.642586450830000
,140500050403.000000000000000,42,0.532046977858000
,140500050404.000000000000000,58,0.729769436261000
,140500050405.000000000000000,59,0.733069824069000
,140500050406.000000000000000,127,0.605677778416000
,140500050407.000000000000000,34,0.775569496498000
,140500050408.000000000000000,77,0.710196602437000
,140500050501.000000000000000,52,0.768000984591000
,140500050502.000000000000000,68,0.714872412159000
,140500050503.000000000000000,41,0.817005749143000
,140500050504.000000000000000,39,0.718285067426000
,140500050505.000000000000000,61,0.820170052070000
,140500050506.000000000000000,98,0.752573744380000
,140500050507.000000000000000,67,0.712121442971000
,140500060101.000000000000000,40,0.819254620808000
,140500060102.000000000000000,47,0.738338227999000
,140500060103.000000000000000,67,0.692486880218000
,140500060104.000000000000000,56,0.754938402931000
,140500060105.000000000000000,92,0.742242132797000
,140500060106.000000000000000,75,0.767365887841000
,140500060107.000000000000000,50,0.696936034000000
,140500060108.000000000000000,52,0.772173313700000
,140500060109.000000000000000,40,0.759975387439000
,140500060110.000000000000000,44,0.651800845455000
,140500060201.000000000000000,33,0.809727636482000
,140500060202.000000000000000,43,0.731822345332000
,140500060203.000000000000000,42,0.730560141244000
,140500060204.000000000000000,38,0.785840110526000
,140500060205.000000000000000,41,0.726234387805000
,140500060206.000000000000000,47,0.634507972340000
,140500060207.000000000000000,50,0.794097113290000
,140500060208.000000000000000,18,0.784840370176000
,140500060209.000000000000000,40,0.686797779516000
,140500060210.000000000000000,23,0.709492739130000
,140500060211.000000000000000,53,0.736737608915000
,140500060301.000000000000000,50,0.796534764000000
,140500060302.000000000000000,70,0.784927824286000
,140500060303.000000000000000,56,0.815333423214000
,140500060304.000000000000000,45,0.741888675556000
,140500060305.000000000000000,32,0.761784578125000
,140500060306.000000000000000,53,0.765764569811000
,140500060307.000000000000000,72,0.777523070078000
,140500060308.000000000000000,63,0.735609090145000
,140500070101.000000000000000,71,0.785088057357000
,140500070102.000000000000000,52,0.834827931325000
,140500070103.000000000000000,77,0.834785258568000
,140500070104.000000000000000,64,0.810074023630000
,140500070105.000000000000000,80,0.815336708750000
,140500070106.000000000000000,63,0.841218357234000
,140500070201.000000000000000,62,0.805816655520000
,140500070202.000000000000000,83,0.802856259702000
,140500070203.000000000000000,39,0.805964749112000
,140500070204.000000000000000,49,0.800842723890000
,140500070205.000000000000000,75,0.800310033333000
,140500070206.000000000000000,74,0.760618844595000
,140500070301.000000000000000,51,0.792086313725000
,140500070302.000000000000000,67,0.800443776119000
,140500070303.000000000000000,61,0.806196831148000
,140500070304.000000000000000,39,0.745747735897000
,140500070401.000000000000000,74,0.779905749651000
,140500070402.000000000000000,88,0.817558001136000
,140500070403.000000000000000,94,0.829848163830000
,140500070404.000000000000000,100,0.825210414709000
,140500070405.000000000000000,48,0.811356587500000
,140500070406.000000000000000,78,0.748200414103000
,140500070407.000000000000000,83,0.770617704819000
,140500070501.000000000000000,79,0.797785435461000
,140500070502.000000000000000,67,0.786781889552000
,140500070503.000000000000000,42,0.809924147619000
,140500070504.000000000000000,108,0.717756980556000
,140500070506.000000000000000,93,0.694658197647000
,140500070507.000000000000000,89,0.793214460674000
,140500070508.000000000000000,49,0.708283171429000
,140500070510.000000000000000,126,0.278063000794000
,140500070601.000000000000000,48,0.781680588432000
,140500070602.000000000000000,43,0.815948554789000
,140500070603.000000000000000,85,0.670425544706000
,140500070604.000000000000000,84,0.833898789286000
,140500070605.000000000000000,57,0.274726491228000
,140500070606.000000000000000,112,0.751340569643000
,140500070608.000000000000000,88,0.547250139773000
,140600100501.000000000000000,103,0.698297826896000
,140600100601.000000000000000,53,0.582883616318000
,140600100602.000000000000000,136,0.219913589390000
,140801010101.000000000000000,33,0.859136657605000
,140801010102.000000000000000,37,0.854610421935000
,140801010103.000000000000000,45,0.862308057778000
,140801010104.000000000000000,66,0.840216819706000
,140801010201.000000000000000,17,0.867012198777000
,140801010202.000000000000000,29,0.866694241671000
,140801010203.000000000000000,38,0.841035309014000
,140801010204.000000000000000,63,0.839781476190000
,140801010301.000000000000000,21,0.816402310215000
,140801010302.000000000000000,40,0.844213957314000
,140801010303.000000000000000,55,0.808035105455000
,140801010304.000000000000000,50,0.805043962000000
,140801010305.000000000000000,70,0.812820797143000
,140801010306.000000000000000,40,0.790121992500000
,140801010401.000000000000000,44,0.837112800000000
,140801010402.000000000000000,28,0.797098614286000
,140801010403.000000000000000,33,0.779680784848000
,140801010404.000000000000000,42,0.724042400000000
,140801010405.000000000000000,17,0.683188094118000
,140801010406.000000000000000,39,0.751283135897000
,140801010407.000000000000000,35,0.722704417143000
,140801010408.000000000000000,28,0.762663207143000
,140801010601.000000000000000,35,0.832629012656000
,140801010602.000000000000000,44,0.804892479268000
,140801010603.000000000000000,43,0.809785238044000
,140801010604.000000000000000,36,0.763767522222000
,140801010605.000000000000000,41,0.554623380488000
,140801010606.000000000000000,70,0.706773337249000
,140801010607.000000000000000,53,0.755711216981000
,140801010608.000000000000000,30,0.614806280000000
,140801010610.000000000000000,44,0.337112986364000
,140801010701.000000000000000,18,0.812819011111000
,140801010702.000000000000000,28,0.819262507143000
,140801010703.000000000000000,18,0.782773205556000
,140801010704.000000000000000,22,0.789080136364000
,140801010705.000000000000000,20,0.813110800000000
,140801010801.000000000000000,31,0.234792929032000
,140801010802.000000000000000,15,0.802471940000000
,140801010803.000000000000000,54,0.563461905556000
,140801011102.000000000000000,48,0.857284006020000
,140801011103.000000000000000,41,0.861922173171000
,140801011104.000000000000000,30,0.863617883333000
,140801011105.000000000000000,17,0.842513811765000
,140801011106.000000000000000,23,0.809916491304000
,140801011201.000000000000000,72,0.866577686343000
,140801011202.000000000000000,45,0.863063286667000
,140801011203.000000000000000,25,0.832316980000000
,140801011204.000000000000000,14,0.810274771429000
,140801011205.000000000000000,29,0.732762055172000
,140801011301.000000000000000,20,0.727526785000000
,140801011302.000000000000000,17,0.619116711765000
,140801011303.000000000000000,25,0.604534580000000
,140801011401.000000000000000,25,0.721608948000000
,140801011402.000000000000000,18,0.683050905556000
,140801011403.000000000000000,50,0.573253510000000
,140801011501.000000000000000,24,0.566555175000000
,140801011502.000000000000000,38,0.474371871053000
,140801011503.000000000000000,27,0.569375133333000
,140801011504.000000000000000,30,0.646823716667000
,140801011505.000000000000000,34,0.593807402941000
,140801011506.000000000000000,32,0.629629337500000
,140801011507.000000000000000,28,0.202874853571000
,140801011601.000000000000000,34,0.512607561765000
,140801011602.000000000000000,33,0.298182684848000
,140801011801.000000000000000,23,0.672314508696000
,140801020101.000000000000000,38,0.804921450884000
,140801020102.000000000000000,30,0.789772502892000
,140801020103.000000000000000,39,0.768053440903000
,140801020104.000000000000000,23,0.713617486957000
,140801020201.000000000000000,28,0.846966106783000
,140801020202.000000000000000,27,0.746577566667000
,140801020203.000000000000000,20,0.832102950000000
,140801020204.000000000000000,42,0.843844345238000
,140801020205.000000000000000,31,0.794971316129000
,140801020206.000000000000000,37,0.819536975676000
,140801020301.000000000000000,27,0.761403577778000
,140801020302.000000000000000,19,0.799955731579000
,140801020401.000000000000000,25,0.742891724000000
,140801020402.000000000000000,35,0.740011088571000
,140801020403.000000000000000,16,0.763057818750000
,140801020404.000000000000000,17,0.770092917647000
,140801020405.000000000000000,16,0.772382762500000
,140801020501.000000000000000,25,0.722347324000000
,140801020502.000000000000000,27,0.738946011111000
,140801020503.000000000000000,34,0.758411129412000
,140801040101.000000000000000,105,0.848545810468000
,140801040102.000000000000000,25,0.843492756000000
,140801040103.000000000000000,55,0.853332221818000
,140801040104.000000000000000,54,0.859683916802000
,140801040201.000000000000000,23,0.853602265217000
,140801040202.000000000000000,34,0.858807385294000
,140801040203.000000000000000,25,0.855483216000000
,140801040301.000000000000000,39,0.865173930469000
,140801040302.000000000000000,53,0.865199992453000
,140801040303.000000000000000,33,0.862102833333000
,140801040304.000000000000000,25,0.863019596000000
,140801040401.000000000000000,19,0.819105678947000
,140801040402.000000000000000,18,0.825165872222000
,140801040403.000000000000000,29,0.838168534483000
,140801040404.000000000000000,33,0.864231206061000
,140801040405.000000000000000,36,0.860218291667000
,140801040406.000000000000000,26,0.849223403846000
,140801040407.000000000000000,34,0.823448302941000
,140801040501.000000000000000,49,0.838643548980000
,140801040502.000000000000000,34,0.816682370588000
,140801040503.000000000000000,34,0.767438341176000
,140801040504.000000000000000,18,0.732817150000000
,140801040601.000000000000000,38,0.769334084211000
,140801040602.000000000000000,30,0.809909100000000
,140801040603.000000000000000,29,0.713806375862000
,140801040604.000000000000000,18,0.607227455556000
,140801040701.000000000000000,39,0.859270864103000
,140801040702.000000000000000,36,0.833679861111000
,140801040703.000000000000000,22,0.782535918182000
,140801040704.000000000000000,24,0.774801512500000
,140801040801.000000000000000,16,0.629407256250000
,140801040802.000000000000000,23,0.630773334783000
,140801040803.000000000000000,38,0.558772552632000
,140801040804.000000000000000,35,0.570110377143000
,140801040901.000000000000000,19,0.598961531579000
,140801040902.000000000000000,18,0.742645266667000
,140801040903.000000000000000,51,0.672968052941000
,140801040904.000000000000000,23,0.634381786957000
,140801041001.000000000000000,30,0.450148710000000
,140801041002.000000000000000,44,0.438306022727000
,140801050101.000000000000000,42,0.838099678571000
,140801050102.000000000000000,31,0.708889051613000
,140801050103.000000000000000,23,0.666355691304000
,140801050104.000000000000000,25,0.711944792000000
,140801050105.000000000000000,28,0.588856992857000
,140801050106.000000000000000,30,0.723079970000000
,140801050107.000000000000000,33,0.727237469697000
,140801050108.000000000000000,37,0.684630337838000
,140801050109.000000000000000,35,0.705576291429000
,140801050110.000000000000000,35,0.746776000000000
,140801050201.000000000000000,19,0.779943247368000
,140801050202.000000000000000,48,0.789540637500000
,140801050203.000000000000000,32,0.524192487500000
,140801050301.000000000000000,52,0.363263759615000
,140801070102.000000000000000,68,0.789935961765000
,140801070103.000000000000000,60,0.661059633333000
,140801070104.000000000000000,48,0.666768439583000
,140801070105.000000000000000,53,0.611700358491000
,140801070106.000000000000000,32,0.663827309375000
,140801070107.000000000000000,44,0.669256431818000
,140801070108.000000000000000,41,0.574358421951000
,140801070201.000000000000000,27,0.736089551852000
,140801070202.000000000000000,24,0.794540141667000
,140801070203.000000000000000,23,0.749725943478000
,140801070204.000000000000000,27,0.786993081481000
,140801070205.000000000000000,22,0.790168650000000
,140801070206.000000000000000,29,0.775613758621000
,140801070207.000000000000000,25,0.760004752000000
,140801070208.000000000000000,22,0.768437318182000
,140801070209.000000000000000,15,0.746440073333000
,140801070210.000000000000000,29,0.761129403448000
,140801070211.000000000000000,20,0.729052840000000
,140801070212.000000000000000,38,0.736031352632000
,140801070301.000000000000000,64,0.754526064063000
,140801070302.000000000000000,30,0.680909970000000
,140801070303.000000000000000,50,0.779250958658000
,140801070304.000000000000000,29,0.856635548300000
,140801070305.000000000000000,64,0.826625739697000
,140801070306.000000000000000,70,0.570274197143000
,140801070307.000000000000000,26,0.350112730769000
,140801070308.000000000000000,17,0.835135794118000
,140801070310.000000000000000,22,0.857413150296000
,140801070311.000000000000000,49,0.648640079815000
,140802010202.000000000000000,35,0.092959687981400
,140802010205.000000000000000,61,0.395037563108000
,140802010207.000000000000000,40,0.793849691991000
,140802010208.000000000000000,32,0.730772987634000
,140802010209.000000000000000,21,0.749974417249000
,140802010210.000000000000000,23,0.456035296916000
,140802020101.000000000000000,73,0.579830053425000
,140802020102.000000000000000,77,0.690287816883000
,140802020103.000000000000000,52,0.501170571154000
,140802020104.000000000000000,39,0.583827238462000
,140802020105.000000000000000,61,0.471444254098000
,140802020106.000000000000000,33,0.566965942424000
,140802020201.000000000000000,31,0.510133403226000
,140802020202.000000000000000,51,0.427941029412000
,140802020203.000000000000000,21,0.450844071429000
,140802020204.000000000000000,25,0.611967156000000
,140802020205.000000000000000,20,0.662031725000000
,140802020206.000000000000000,32,0.652070412500000
,140802020207.000000000000000,22,0.776312854545000
,140802020208.000000000000000,21,0.813135080952000
,140802020209.000000000000000,37,0.691282800000000
,140802020210.000000000000000,23,0.800566421739000
,140802020301.000000000000000,40,0.663983960000000
,140802020302.000000000000000,28,0.630011871429000
,140802020303.000000000000000,33,0.746774527273000
,140802020304.000000000000000,26,0.751695358957000
,140802020305.000000000000000,22,0.734461640909000
,140802020403.000000000000000,22,0.573461359091000
,140802030201.000000000000000,41,0.667861414634000
,140802030202.000000000000000,33,0.541773275758000
,140802030203.000000000000000,15,0.314283906667000
,140802030204.000000000000000,32,0.431457100000000
,140802030301.000000000000000,33,0.550318393939000
,140802030302.000000000000000,30,0.500165310000000
,140802030303.000000000000000,27,0.216351192593000
,140802030401.000000000000000,27,0.631486262963000
,140802030402.000000000000000,28,0.637539892857000
,140802030403.000000000000000,37,0.516677383784000
,140802030404.000000000000000,36,0.621676972222000
,140802030405.000000000000000,36,0.675052336111000
,140802030406.000000000000000,36,0.560184113889000
,140802030407.000000000000000,41,0.461358904878000
